OBJECTID,ORIG_FID,Id,X_axis,RASTERVALU,Latitude,Longitude,Distance,Elevation
4096,0,0,4096,-20.2603569,3280495.986180119216442,485264.112736294977367,3,-20.260356903076172
4097,0,0,4097,-20.2622757,3280498.092684751376510,485266.248769588768482,3,-20.262275695800781
4098,0,0,4098,-20.2651119,3280500.199189383536577,485268.384802881628275,3,-20.265111923217773
4099,0,0,4099,-20.2659130,3280502.305694019421935,485270.520836175419390,3,-20.265913009643555
4100,0,0,4100,-20.2677956,3280504.412198651582003,485272.656869470141828,3,-20.267795562744141
4101,0,0,4101,-20.2702560,3280506.518703283742070,485274.792902763932943,3,-20.270256042480469
4102,0,0,4102,-20.2708664,3280508.625207915902138,485276.928936056792736,3,-20.270866394042969
4103,0,0,4103,-20.2726631,3280510.731712548062205,485279.064969352446496,3,-20.272663116455078
4104,0,0,4104,-20.2751217,3280512.838217180222273,485281.201002645306289,3,-20.275121688842773
4105,0,0,4105,-20.2756424,3280514.944721816107631,485283.337035938166082,3,-20.275642395019531
4106,0,0,4106,-20.2774391,3280517.051226448267698,485285.473069231957197,3,-20.277439117431641
4107,0,0,4107,-20.2778683,3280519.157731080427766,485287.609102527610958,3,-20.277868270874023
4108,0,0,4108,-20.2797985,3280521.264235712587833,485289.745135820470750,3,-20.279798507690430
4109,0,0,4109,-20.2813110,3280523.370740342885256,485291.881169113330543,3,-20.281311035156250
4110,0,0,4110,-20.2816334,3280525.477244980633259,485294.017202407121658,3,-20.281633377075195
4111,0,0,4111,-20.2836056,3280527.583749612793326,485296.153235701844096,3,-20.283605575561523
4112,0,0,4112,-20.2854214,3280529.690254243090749,485298.289268995635211,3,-20.285421371459961
4113,0,0,4113,-20.2856331,3280531.796758875250816,485300.425302288495004,3,-20.285633087158203
4114,0,0,4114,-20.2873898,3280533.903263512998819,485302.561335582286119,3,-20.287389755249023
4115,0,0,4115,-20.2886715,3280536.009768143296242,485304.697368877008557,3,-20.288671493530273
4116,0,0,4116,-20.2885799,3280538.116272775456309,485306.833402170799673,3,-20.288579940795898
4117,0,0,4117,-20.2893524,3280540.222777407616377,485308.969435463659465,3,-20.289352416992188
4118,0,0,4118,-20.2893524,3280542.329282039776444,485311.105468759313226,3,-20.289352416992188
4119,0,0,4119,-20.2891788,3280544.435786671936512,485313.241502052173018,3,-20.289178848266602
4120,0,0,4120,-20.2896824,3280546.542291307821870,485315.377535345032811,3,-20.289682388305664
4121,0,0,4121,-20.2902374,3280548.648795939981937,485317.513568638823926,3,-20.290237426757812
4122,0,0,4122,-20.2900295,3280550.755300572142005,485319.649601934477687,3,-20.290029525756836
4123,0,0,4123,-20.2902832,3280552.861805204302073,485321.785635227337480,3,-20.290283203125000
4124,0,0,4124,-20.2908268,3280554.968309836462140,485323.921668520197272,3,-20.290826797485352
4125,0,0,4125,-20.2904682,3280557.074814466759562,485326.057701813988388,3,-20.290468215942383
4126,0,0,4126,-20.2905750,3280559.181319104507565,485328.193735108710825,3,-20.290575027465820
4127,0,0,4127,-20.2911091,3280561.287823736667633,485330.329768402501941,3,-20.291109085083008
4128,0,0,4128,-20.2905731,3280563.394328366965055,485332.465801695361733,3,-20.290573120117188
4129,0,0,4129,-20.2904587,3280565.500833004713058,485334.601834988221526,3,-20.290458679199219
4130,0,0,4130,-20.2908192,3280567.607337635010481,485336.737868283875287,3,-20.290819168090820
4131,0,0,4131,-20.2902546,3280569.713842267170548,485338.873901577666402,3,-20.290254592895508
4132,0,0,4132,-20.2899704,3280571.820346899330616,485341.009934870526195,3,-20.289970397949219
4133,0,0,4133,-20.2901917,3280573.926851531490684,485343.145968163385987,3,-20.290191650390625
4134,0,0,4134,-20.2895756,3280576.033356163650751,485345.282001459039748,3,-20.289575576782227
4135,0,0,4135,-20.2879200,3280578.139860799536109,485347.418034751899540,3,-20.287919998168945
4136,0,0,4136,-20.2882099,3280580.246365431696177,485349.554068045690656,3,-20.288209915161133
4137,0,0,4137,-20.2868061,3280582.352870063856244,485351.690101338550448,3,-20.286806106567383
4138,0,0,4138,-20.2854195,3280584.459374696016312,485353.826134632341564,3,-20.285419464111328
4139,0,0,4139,-20.2856407,3280586.565879328176379,485355.962167927064002,3,-20.285640716552734
4140,0,0,4140,-20.2838287,3280588.672383960336447,485358.098201220855117,3,-20.283828735351562
4141,0,0,4141,-20.2821922,3280590.778888596221805,485360.234234513714910,3,-20.282192230224609
4142,0,0,4142,-20.2821922,3280592.885393228381872,485362.370267809368670,3,-20.282192230224609
4143,0,0,4143,-20.2806416,3280594.991897858679295,485364.506301102228463,3,-20.280641555786133
4144,0,0,4144,-20.2791004,3280597.098402490839362,485366.642334395088255,3,-20.279100418090820
4145,0,0,4145,-20.2789555,3280599.204907128587365,485368.778367688879371,3,-20.278955459594727
4146,0,0,4146,-20.2772770,3280601.311411758884788,485370.914400984533131,3,-20.277276992797852
4147,0,0,4147,-20.2750912,3280603.417916391044855,485373.050434277392924,3,-20.275091171264648
4148,0,0,4148,-20.2750912,3280605.524421023204923,485375.186467570252717,3,-20.275091171264648
4149,0,0,4149,-20.2727356,3280607.630925655364990,485377.322500864043832,3,-20.272735595703125
4150,0,0,4150,-20.2704353,3280609.737430287525058,485379.458534158766270,3,-20.270435333251953
4151,0,0,4151,-20.2704353,3280611.843934923410416,485381.594567452557385,3,-20.270435333251953
4152,0,0,4152,-20.2681770,3280613.950439555570483,485383.730600745417178,3,-20.268177032470703
4153,0,0,4153,-20.2658100,3280616.056944187730551,485385.866634039208293,3,-20.265810012817383
4154,0,0,4154,-20.2658100,3280618.163448819890618,485388.002667333930731,3,-20.265810012817383
4155,0,0,4155,-20.2632961,3280620.269953452050686,485390.138700627721846,3,-20.263296127319336
4156,0,0,4156,-20.2607327,3280622.376458082348108,485392.274733920581639,3,-20.260732650756836
4157,0,0,4157,-20.2607327,3280624.482962720096111,485394.410767216235399,3,-20.260732650756836
4158,0,0,4158,-20.2558918,3280626.589467352256179,485396.546800509095192,3,-20.255891799926758
4159,0,0,4159,-20.2531815,3280628.695971982553601,485398.682833801954985,3,-20.253181457519531
4160,0,0,4160,-20.2531815,3280630.802476614713669,485400.818867095746100,3,-20.253181457519531
4161,0,0,4161,-20.2504044,3280632.908981252461672,485402.954900391399860,3,-20.250404357910156
4162,0,0,4162,-20.2475662,3280635.015485882759094,485405.090933684259653,3,-20.247566223144531
4163,0,0,4163,-20.2475662,3280637.121990514919162,485407.226966977119446,3,-20.247566223144531
4164,0,0,4164,-20.2446594,3280639.228495147079229,485409.363000270910561,3,-20.244659423828125
4165,0,0,4165,-20.2417393,3280641.334999779239297,485411.499033565632999,3,-20.241739273071289
4166,0,0,4166,-20.2417393,3280643.441504411399364,485413.635066859424114,3,-20.241739273071289
4167,0,0,4167,-20.2392731,3280645.548009047284722,485415.771100152283907,3,-20.239273071289062
4168,0,0,4168,-20.2363644,3280647.654513679444790,485417.907133445143700,3,-20.236364364624023
4169,0,0,4169,-20.2363644,3280649.761018311604857,485420.043166740797460,3,-20.236364364624023
4170,0,0,4170,-20.2334347,3280651.867522943764925,485422.179200034588575,3,-20.233434677124023
4171,0,0,4171,-20.2304420,3280653.974027575924993,485424.315233327448368,3,-20.230442047119141
4172,0,0,4172,-20.2304420,3280656.080532206222415,485426.451266623102129,3,-20.230442047119141
4173,0,0,4173,-20.2273903,3280658.187036843970418,485428.587299915961921,3,-20.227390289306641
4174,0,0,4174,-20.2243748,3280660.293541476130486,485430.723333208821714,3,-20.224374771118164
4175,0,0,4175,-20.2243748,3280662.400046106427908,485432.859366502612829,3,-20.224374771118164
4176,0,0,4176,-20.2215042,3280664.506550744175911,485434.995399798266590,3,-20.221504211425781
4177,0,0,4177,-20.2188015,3280666.613055374473333,485437.131433091126382,3,-20.218801498413086
4178,0,0,4178,-20.2188015,3280668.719560006633401,485439.267466383986175,3,-20.218801498413086
4179,0,0,4179,-20.2137089,3280670.826064638793468,485441.403499677777290,3,-20.213708877563477
4180,0,0,4180,-20.2111588,3280672.932569270953536,485443.539532972499728,3,-20.211158752441406
4181,0,0,4181,-20.2111588,3280675.039073903113604,485445.675566266290843,3,-20.211158752441406
4182,0,0,4182,-20.2086201,3280677.145578538998961,485447.811599559150636,3,-20.208620071411133
4183,0,0,4183,-20.2060585,3280679.252083171159029,485449.947632852010429,3,-20.206058502197266
4184,0,0,4184,-20.2060585,3280681.358587803319097,485452.083666145801544,3,-20.206058502197266
4185,0,0,4185,-20.2034721,3280683.465092435479164,485454.219699441455305,3,-20.203472137451172
4186,0,0,4186,-20.2010670,3280685.571597067639232,485456.355732734315097,3,-20.201066970825195
4187,0,0,4187,-20.2009163,3280687.678101699799299,485458.491766027174890,3,-20.200916290283203
4188,0,0,4188,-20.1984463,3280689.784606335684657,485460.627799320966005,3,-20.198446273803711
4189,0,0,4189,-20.1961040,3280691.891110967844725,485462.763832615688443,3,-20.196104049682617
4190,0,0,4190,-20.1960430,3280693.997615598142147,485464.899865909479558,3,-20.196043014526367
4191,0,0,4191,-20.1936665,3280696.104120235890150,485467.035899202339351,3,-20.193666458129883
4192,0,0,4192,-20.1912384,3280698.210624868050218,485469.171932495199144,3,-20.191238403320312
4193,0,0,4193,-20.1912594,3280700.317129498347640,485471.307965790852904,3,-20.191259384155273
4194,0,0,4194,-20.1889420,3280702.423634130507708,485473.443999084644020,3,-20.188941955566406
4195,0,0,4195,-20.1865940,3280704.530138762667775,485475.580032377503812,3,-20.186594009399414
4196,0,0,4196,-20.1868000,3280706.636643394827843,485477.716065673157573,3,-20.186800003051758
4197,0,0,4197,-20.1848679,3280708.743148030713201,485479.852098966017365,3,-20.184867858886719
4198,0,0,4198,-20.1827240,3280710.849652662873268,485481.988132258877158,3,-20.182723999023438
4199,0,0,4199,-20.1830769,3280712.956157295033336,485484.124165552668273,3,-20.183076858520508
4200,0,0,4200,-20.1793137,3280715.062661927193403,485486.260198848322034,3,-20.179313659667969
4201,0,0,4201,-20.1772766,3280717.169166559353471,485488.396232141181827,3,-20.177276611328125
4202,0,0,4202,-20.1775932,3280719.275671191513538,485490.532265434041619,3,-20.177593231201172
4203,0,0,4203,-20.1757851,3280721.382175827398896,485492.668298727832735,3,-20.175785064697266
4204,0,0,4204,-20.1737328,3280723.488680459558964,485494.804332022555172,3,-20.173732757568359
4205,0,0,4205,-20.1739044,3280725.595185091719031,485496.940365316346288,3,-20.173904418945312
4206,0,0,4206,-20.1721134,3280727.701689722016454,485499.076398609206080,3,-20.172113418579102
4207,0,0,4207,-20.1703949,3280729.808194359764457,485501.212431902065873,3,-20.170394897460938
4208,0,0,4208,-20.1705551,3280731.914698991924524,485503.348465197719634,3,-20.170555114746094
4209,0,0,4209,-20.1692066,3280734.021203622221947,485505.484498491510749,3,-20.169206619262695
4210,0,0,4210,-20.1676483,3280736.127708254382014,485507.620531784370542,3,-20.167648315429688
4211,0,0,4211,-20.1679134,3280738.234212886542082,485509.756565080024302,3,-20.167913436889648
4212,0,0,4212,-20.1665668,3280740.340717522427440,485511.892598372884095,3,-20.166566848754883
4213,0,0,4213,-20.1647758,3280742.447222154587507,485514.028631665743887,3,-20.164775848388672
4214,0,0,4214,-20.1651325,3280744.553726786747575,485516.164664959535003,3,-20.165132522583008
4215,0,0,4215,-20.1633377,3280746.660231418907642,485518.300698255188763,3,-20.163337707519531
4216,0,0,4216,-20.1616993,3280748.766736051067710,485520.436731548048556,3,-20.161699295043945
4217,0,0,4217,-20.1619701,3280750.873240683227777,485522.572764840908349,3,-20.161970138549805
4218,0,0,4218,-20.1607361,3280752.979745319113135,485524.708798134699464,3,-20.160736083984375
4219,0,0,4219,-20.1594505,3280755.086249951273203,485526.844831429421902,3,-20.159450531005859
4220,0,0,4220,-20.1596527,3280757.192754583433270,485528.980864723213017,3,-20.159652709960938
4221,0,0,4221,-20.1585960,3280759.299259215593338,485531.116898016072810,3,-20.158596038818359
4222,0,0,4222,-20.1554298,3280761.405763851478696,485533.252931308932602,3,-20.155429840087891
4223,0,0,4223,-20.1556587,3280763.512268483638763,485535.388964604586363,3,-20.155658721923828
4224,0,0,4224,-20.1539879,3280765.618773115798831,485537.524997898377478,3,-20.153987884521484
4225,0,0,4225,-20.1523228,3280767.725277746096253,485539.661031191237271,3,-20.152322769165039
4226,0,0,4226,-20.1523933,3280769.831782378256321,485541.797064486891031,3,-20.152393341064453
4227,0,0,4227,-20.1510410,3280771.938287014141679,485543.933097779750824,3,-20.151041030883789
4228,0,0,4228,-20.1500435,3280774.044791646301746,485546.069131072610617,3,-20.150043487548828
4229,0,0,4229,-20.1501312,3280776.151296278461814,485548.205164366401732,3,-20.150131225585938
4230,0,0,4230,-20.1491814,3280778.257800910621881,485550.341197662055492,3,-20.149181365966797
4231,0,0,4231,-20.1482563,3280780.364305542781949,485552.477230954915285,3,-20.148256301879883
4232,0,0,4232,-20.1484489,3280782.470810174942017,485554.613264247775078,3,-20.148448944091797
4233,0,0,4233,-20.1470966,3280784.577314810827374,485556.749297541566193,3,-20.147096633911133
4234,0,0,4234,-20.1456127,3280786.683819442987442,485558.885330836288631,3,-20.145612716674805
4235,0,0,4235,-20.1456795,3280788.790324075147510,485561.021364130079746,3,-20.145679473876953
4236,0,0,4236,-20.1438999,3280790.896828707307577,485563.157397422939539,3,-20.143899917602539
4237,0,0,4237,-20.1422405,3280793.003333337605000,485565.293430715799332,3,-20.142240524291992
4238,0,0,4238,-20.1421185,3280795.109837975353003,485567.429464009590447,3,-20.142118453979492
4239,0,0,4239,-20.1408920,3280797.216342607513070,485569.565497305244207,3,-20.140892028808594
4240,0,0,4240,-20.1398888,3280799.322847237810493,485571.701530598104000,3,-20.139888763427734
4241,0,0,4241,-20.1398373,3280801.429351869970560,485573.837563890963793,3,-20.139837265014648
4242,0,0,4242,-20.1388302,3280803.535856507718563,485575.973597184754908,3,-20.138830184936523
4243,0,0,4243,-20.1358547,3280805.642361138015985,485578.109630479477346,3,-20.135854721069336
4244,0,0,4244,-20.1357880,3280807.748865770176053,485580.245663773268461,3,-20.135787963867188
4245,0,0,4245,-20.1340122,3280809.855370402336121,485582.381697066128254,3,-20.134012222290039
4246,0,0,4246,-20.1323204,3280811.961875034496188,485584.517730358988047,3,-20.132320404052734
4247,0,0,4247,-20.1321678,3280814.068379666656256,485586.653763654641807,3,-20.132167816162109
4248,0,0,4248,-20.1310444,3280816.174884302541614,485588.789796948432922,3,-20.131044387817383
4249,0,0,4249,-20.1301823,3280818.281388934701681,485590.925830241292715,3,-20.130182266235352
4250,0,0,4250,-20.1300793,3280820.387893566861749,485593.061863536946476,3,-20.130079269409180
4251,0,0,4251,-20.1294441,3280822.494398199021816,485595.197896829806268,3,-20.129444122314453
4252,0,0,4252,-20.1284103,3280824.600902831181884,485597.333930122666061,3,-20.128410339355469
4253,0,0,4253,-20.1281815,3280826.707407461479306,485599.469963416457176,3,-20.128181457519531
4254,0,0,4254,-20.1268005,3280828.813912099227309,485601.605996712110937,3,-20.126800537109375
4255,0,0,4255,-20.1247406,3280830.920416731387377,485603.742030004970729,3,-20.124740600585938
4256,0,0,4256,-20.1243191,3280833.026921361684799,485605.878063297830522,3,-20.124319076538086
4257,0,0,4257,-20.1227322,3280835.133425999432802,485608.014096591621637,3,-20.122732162475586
4258,0,0,4258,-20.1212578,3280837.239930631592870,485610.150129886344075,3,-20.121257781982422
4259,0,0,4259,-20.1210251,3280839.346435261890292,485612.286163180135190,3,-20.121025085449219
4260,0,0,4260,-20.1204472,3280841.452939894050360,485614.422196472994983,3,-20.120447158813477
4261,0,0,4261,-20.1200962,3280843.559444526210427,485616.558229765854776,3,-20.120096206665039
4262,0,0,4262,-20.1200962,3280845.665949158370495,485618.694263061508536,3,-20.120096206665039
4263,0,0,4263,-20.1199493,3280847.772453794255853,485620.830296355299652,3,-20.119949340820312
4264,0,0,4264,-20.1191807,3280849.878958426415920,485622.966329648159444,3,-20.119180679321289
4265,0,0,4265,-20.1191807,3280851.985463058575988,485625.102362943813205,3,-20.119180679321289
4266,0,0,4266,-20.1179180,3280854.091967690736055,485627.238396236672997,3,-20.117918014526367
4267,0,0,4267,-20.1158905,3280856.198472322896123,485629.374429529532790,3,-20.115890502929688
4268,0,0,4268,-20.1158905,3280858.304976955056190,485631.510462823323905,3,-20.115890502929688
4269,0,0,4269,-20.1135559,3280860.411481590941548,485633.646496118046343,3,-20.113555908203125
4270,0,0,4270,-20.1116543,3280862.517986223101616,485635.782529411837459,3,-20.111654281616211
4271,0,0,4271,-20.1116543,3280864.624490855261683,485637.918562704697251,3,-20.111654281616211
4272,0,0,4272,-20.1105728,3280866.730995491147041,485640.054595998488367,3,-20.110572814941406
4273,0,0,4273,-20.1101437,3280868.837500123307109,485642.190629293210804,3,-20.110143661499023
4274,0,0,4274,-20.1101437,3280870.944004753604531,485644.326662587001920,3,-20.110143661499023
4275,0,0,4275,-20.1100254,3280873.050509385764599,485646.462695879861712,3,-20.110025405883789
4276,0,0,4276,-20.1100044,3280875.157014017924666,485648.598729172721505,3,-20.110004425048828
4277,0,0,4277,-20.1100044,3280877.263518650084734,485650.734762468375266,3,-20.110004425048828
4278,0,0,4278,-20.1100006,3280879.370023285970092,485652.870795762166381,3,-20.110000610351562
4279,0,0,4279,-20.1100006,3280881.476527918130159,485655.006829055026174,3,-20.110000610351562
4280,0,0,4280,-20.1100006,3280883.583032550290227,485657.142862350679934,3,-20.110000610351562
4281,0,0,4281,-20.1100006,3280885.689537182450294,485659.278895643539727,3,-20.110000610351562
4282,0,0,4282,-20.1100006,3280887.796041814610362,485661.414928936399519,3,-20.110000610351562
4283,0,0,4283,-20.1100006,3280889.902546446770430,485663.550962230190635,3,-20.110000610351562
4284,0,0,4284,-20.1100025,3280892.009051082655787,485665.686995524913073,3,-20.110002517700195
4285,0,0,4285,-20.1100082,3280894.115555714815855,485667.823028818704188,3,-20.110008239746094
4286,0,0,4286,-20.1100082,3280896.222060346975923,485669.959062111563981,3,-20.110008239746094
4287,0,0,4287,-20.1100998,3280898.328564977273345,485672.095095405355096,3,-20.110099792480469
4288,0,0,4288,-20.1102047,3280900.435069615021348,485674.231128698214889,3,-20.110204696655273
4289,0,0,4289,-20.1102047,3280902.541574247181416,485676.367161993868649,3,-20.110204696655273
4290,0,0,4290,-20.1103897,3280904.648078877478838,485678.503195286728442,3,-20.110389709472656
4291,0,0,4291,-20.1106930,3280906.754583509638906,485680.639228579588234,3,-20.110692977905273
4292,0,0,4292,-20.1106930,3280908.861088141798973,485682.775261873379350,3,-20.110692977905273
4293,0,0,4293,-20.1111526,3280910.967592773959041,485684.911295169033110,3,-20.111152648925781
4294,0,0,4294,-20.1117973,3280913.074097409844398,485687.047328461892903,3,-20.111797332763672
4295,0,0,4295,-20.1117973,3280915.180602042004466,485689.183361754752696,3,-20.111797332763672
4296,0,0,4296,-20.1126308,3280917.287106674164534,485691.319395048543811,3,-20.112630844116211
4297,0,0,4297,-20.1136322,3280919.393611306324601,485693.455428343266249,3,-20.113632202148438
4298,0,0,4298,-20.1136322,3280921.500115938484669,485695.591461637057364,3,-20.113632202148438
4299,0,0,4299,-20.1147556,3280923.606620570644736,485697.727494929917157,3,-20.114755630493164
4300,0,0,4300,-20.1159420,3280925.713125206530094,485699.863528222776949,3,-20.115942001342773
4301,0,0,4301,-20.1159420,3280927.819629838690162,485701.999561518430710,3,-20.115942001342773
4302,0,0,4302,-20.1171608,3280929.926134470850229,485704.135594812221825,3,-20.117160797119141
4303,0,0,4303,-20.1183853,3280932.032639101147652,485706.271628105081618,3,-20.118385314941406
4304,0,0,4304,-20.1183853,3280934.139143738895655,485708.407661400735378,3,-20.118385314941406
4305,0,0,4305,-20.1196156,3280936.245648371055722,485710.543694693595171,3,-20.119615554809570
4306,0,0,4306,-20.1212463,3280938.352153001353145,485712.679727986454964,3,-20.121246337890625
4307,0,0,4307,-20.1208954,3280940.458657633513212,485714.815761280246079,3,-20.120895385742188
4308,0,0,4308,-20.1242867,3280942.565162265673280,485716.951794574968517,3,-20.124286651611328
4309,0,0,4309,-20.1264076,3280944.671666901558638,485719.087827868759632,3,-20.126407623291016
4310,0,0,4310,-20.1260738,3280946.778171533718705,485721.223861161619425,3,-20.126073837280273
4311,0,0,4311,-20.1282425,3280948.884676165878773,485723.359894455410540,3,-20.128242492675781
4312,0,0,4312,-20.1304340,3280950.991180798038840,485725.495927750132978,3,-20.130434036254883
4313,0,0,4313,-20.1300526,3280953.097685430198908,485727.631961043924093,3,-20.130052566528320
4314,0,0,4314,-20.1319332,3280955.204190062358975,485729.767994336783886,3,-20.131933212280273
4315,0,0,4315,-20.1342793,3280957.310694694519043,485731.904027629643679,3,-20.134279251098633
4316,0,0,4316,-20.1340160,3280959.417199330404401,485734.040060925297439,3,-20.134016036987305
4317,0,0,4317,-20.1362724,3280961.523703962564468,485736.176094219088554,3,-20.136272430419922
4318,0,0,4318,-20.1387939,3280963.630208594724536,485738.312127511948347,3,-20.138793945312500
4319,0,0,4319,-20.1385899,3280965.736713230609894,485740.448160807602108,3,-20.138589859008789
4320,0,0,4320,-20.1409283,3280967.843217862769961,485742.584194100461900,3,-20.140928268432617
4321,0,0,4321,-20.1435776,3280969.949722493067384,485744.720227393321693,3,-20.143577575683594
4322,0,0,4322,-20.1432896,3280972.056227125227451,485746.856260687112808,3,-20.143289566040039
4323,0,0,4323,-20.1456528,3280974.162731757387519,485748.992293981835246,3,-20.145652770996094
4324,0,0,4324,-20.1483860,3280976.269236389547586,485751.128327275626361,3,-20.148386001586914
4325,0,0,4325,-20.1480522,3280978.375741025432944,485753.264360568486154,3,-20.148052215576172
4326,0,0,4326,-20.1506214,3280980.482245657593012,485755.400393862277269,3,-20.150621414184570
4327,0,0,4327,-20.1535988,3280982.588750289753079,485757.536427156999707,3,-20.153598785400391
4328,0,0,4328,-20.1534100,3280984.695254921913147,485759.672460450790823,3,-20.153409957885742
4329,0,0,4329,-20.1591873,3280986.801759554073215,485761.808493743650615,3,-20.159187316894531
4330,0,0,4330,-20.1620655,3280988.908264186233282,485763.944527039304376,3,-20.162065505981445
4331,0,0,4331,-20.1617737,3280991.014768822118640,485766.080560332164168,3,-20.161773681640625
4332,0,0,4332,-20.1643600,3280993.121273454278708,485768.216593625955284,3,-20.164360046386719
4333,0,0,4333,-20.1672821,3280995.227778086438775,485770.352626918815076,3,-20.167282104492188
4334,0,0,4334,-20.1671467,3280997.334282716736197,485772.488660214468837,3,-20.167146682739258
4335,0,0,4335,-20.1702347,3280999.440787354484200,485774.624693507328629,3,-20.170234680175781
4336,0,0,4336,-20.1734428,3281001.547291986644268,485776.760726800188422,3,-20.173442840576172
4337,0,0,4337,-20.1734028,3281003.653796616941690,485778.896760093979537,3,-20.173402786254883
4338,0,0,4338,-20.1766777,3281005.760301249101758,485781.032793388701975,3,-20.176677703857422
4339,0,0,4339,-20.1799850,3281007.866805881261826,485783.168826679699123,3,-20.179985046386719
4340,0,0,4340,-20.1799660,3281009.973310517147183,485785.304859975352883,3,-20.179965972900391
4341,0,0,4341,-20.1831760,3281012.079815149307251,485787.440893269143999,3,-20.183176040649414
4342,0,0,4342,-20.1863384,3281014.186319781467319,485789.576926562003791,3,-20.186338424682617
4343,0,0,4343,-20.1862011,3281016.292824413627386,485791.712959857657552,3,-20.186201095581055
4344,0,0,4344,-20.1891823,3281018.399329045787454,485793.848993150517344,3,-20.189182281494141
4345,0,0,4345,-20.1917992,3281020.505833677947521,485795.985026443377137,3,-20.191799163818359
4346,0,0,4346,-20.1915779,3281022.612338313832879,485798.121059737168252,3,-20.191577911376953
4347,0,0,4347,-20.1943874,3281024.219783950597048,485800.620754713192582,3,-20.194387435913086
4348,0,0,4348,-20.1971664,3281025.607817331328988,485803.280334256589413,3,-20.197166442871094
4349,0,0,4349,-20.2034817,3281026.995850708335638,485805.939913797192276,3,-20.203481674194336
4350,0,0,4350,-20.2067070,3281028.383884089067578,485808.599493337795138,3,-20.206707000732422
4351,0,0,4351,-20.2100277,3281029.771917469799519,485811.259072878398001,3,-20.210027694702148
4352,0,0,4352,-20.2100277,3281031.159950850531459,485813.918652419000864,3,-20.210027694702148
4353,0,0,4353,-20.2133350,3281032.547984231263399,485816.578231961466372,3,-20.213335037231445
4354,0,0,4354,-20.2166595,3281033.936017611995339,485819.237811502069235,3,-20.216659545898438
4355,0,0,4355,-20.2199345,3281035.324050989001989,485821.897391042672098,3,-20.219934463500977
4356,0,0,4356,-20.2231712,3281036.712084369733930,485824.556970585137606,3,-20.223171234130859
4357,0,0,4357,-20.2261829,3281038.100117750465870,485827.216550125740469,3,-20.226182937622070
4358,0,0,4358,-20.2261829,3281039.488151131197810,485829.876129666343331,3,-20.226182937622070
4359,0,0,4359,-20.2289276,3281040.876184511929750,485832.535709206946194,3,-20.228927612304688
4360,0,0,4360,-20.2317467,3281042.264217892661691,485835.195288747549057,3,-20.231746673583984
4361,0,0,4361,-20.2345829,3281043.652251267805696,485837.854868290945888,3,-20.234582901000977
4362,0,0,4362,-20.2372570,3281045.040284648537636,485840.514447831548750,3,-20.237257003784180
4363,0,0,4363,-20.2403259,3281046.428318029269576,485843.174027372151613,3,-20.240325927734375
4364,0,0,4364,-20.2401943,3281047.816351410001516,485845.833606914617121,3,-20.240194320678711
4365,0,0,4365,-20.2433758,3281049.204384792596102,485848.493186455219984,3,-20.243375778198242
4366,0,0,4366,-20.2465801,3281050.592418173328042,485851.152765995822847,3,-20.246580123901367
4367,0,0,4367,-20.2528496,3281051.980451554059982,485853.812345536425710,3,-20.252849578857422
4368,0,0,4368,-20.2558460,3281053.368484929203987,485856.471925079822540,3,-20.255846023559570
4369,0,0,4369,-20.2584038,3281054.756518309935927,485859.131504620425403,3,-20.258403778076172
4370,0,0,4370,-20.2584038,3281056.144551690667868,485861.791084161028266,3,-20.258403778076172
4371,0,0,4371,-20.2609100,3281057.532585071399808,485864.450663701631129,3,-20.260910034179688
4372,0,0,4372,-20.2638168,3281058.920618452131748,485867.110243242233992,3,-20.263816833496094
4373,0,0,4373,-20.2665195,3281060.308651832863688,485869.769822784699500,3,-20.266519546508789
4374,0,0,4374,-20.2694569,3281061.696685209870338,485872.429402325302362,3,-20.269456863403320
4375,0,0,4375,-20.2723522,3281063.084718590602279,485875.088981865905225,3,-20.272352218627930
4376,0,0,4376,-20.2720280,3281064.472751971334219,485877.748561409302056,3,-20.272027969360352
4377,0,0,4377,-20.2748432,3281065.860785352066159,485880.408140949904919,3,-20.274843215942383
4378,0,0,4378,-20.2773647,3281067.248818732798100,485883.067720490507782,3,-20.277364730834961
4379,0,0,4379,-20.2802486,3281068.636852113530040,485885.727300031110644,3,-20.280248641967773
4380,0,0,4380,-20.2828960,3281070.024885490536690,485888.386879571713507,3,-20.282896041870117
4381,0,0,4381,-20.2828960,3281071.412918871268630,485891.046459114179015,3,-20.282896041870117
4382,0,0,4382,-20.2857151,3281072.800952252000570,485893.706038654781878,3,-20.285715103149414
4383,0,0,4383,-20.2881775,3281074.188985632732511,485896.365618195384741,3,-20.288177490234375
4384,0,0,4384,-20.2934570,3281075.577019013464451,485899.025197737850249,3,-20.293457031250000
4385,0,0,4385,-20.2957859,3281076.965052394196391,485901.684777278453112,3,-20.295785903930664
4386,0,0,4386,-20.2983036,3281078.353085769340396,485904.344356819055974,3,-20.298303604125977
4387,0,0,4387,-20.2979565,3281079.741119150072336,485907.003936362452805,3,-20.297956466674805
4388,0,0,4388,-20.3003902,3281081.129152532666922,485909.663515903055668,3,-20.300390243530273
4389,0,0,4389,-20.3023586,3281082.517185913398862,485912.323095443658531,3,-20.302358627319336
4390,0,0,4390,-20.3047371,3281083.905219294130802,485914.982674984261394,3,-20.304737091064453
4391,0,0,4391,-20.3070984,3281085.293252674862742,485917.642254524864256,3,-20.307098388671875
