X,Graphic Profile 1
0.052420692,10.1639
0.05246171,10.1739
0.052502728,10.1956
0.052543745,10.2481
0.052584763,10.3241
0.052625781,10.2783
0.052666799,10.1526
0.052707816,10.131
0.052748834,10.211
0.052789852,10.2527
0.05283087,10.2678
0.052871888,10.2605
0.052912905,10.3846
0.052953923,10.5359
0.052994941,10.5519
0.053035959,10.5893
0.053076976,10.6386
0.053117994,10.798
0.053159012,10.6176
0.05320003,10.5368
0.053241047,10.4137
0.053282065,10.2503
0.053323083,10.2013
0.053364101,10.2248
0.053405118,10.2456
0.053446136,10.2733
0.053487154,10.2546
0.053528172,10.2464
0.053569189,10.1951
0.053610207,10.1754
0.053651225,10.2452
0.053692243,10.4044
0.05373326,10.5713
0.053774278,10.563
0.053815296,10.5421
0.053856314,10.3696
0.053897331,10.423
0.053938349,10.3465
0.053979367,10.2734
0.054020385,10.17
0.054061402,10.1705
0.05410242,10.202
0.054143438,10.2536
0.054184456,10.3939
0.054225473,10.4998
0.054266491,10.4708
0.054307509,10.4423
0.054348527,10.4547
0.054389544,10.6551
0.054430562,10.8361
0.05447158,10.8463
0.054512598,10.9025
0.054553616,10.9708
0.054594633,11.003
0.054635651,11.08
0.054676669,11.1058
0.054717687,11.1321
0.054758704,11.1557
0.054799722,11.1929
0.05484074,11.2172
0.054881758,11.2453
0.054922775,11.2457
0.054963793,11.2679
0.055004811,11.2338
0.055045829,11.2318
0.055086846,11.259
0.055127864,11.2682
0.055168882,11.2602
0.0552099,11.2604
0.055250917,11.2276
0.055291935,11.1657
0.055332953,11.1218
0.055373971,11.1118
0.055414988,11.1356
0.055456006,11.1442
0.055497024,11.1515
0.055538042,11.1881
0.055579059,11.1697
0.055620077,11.1517
0.055661095,11.0668
0.055702113,10.9857
0.05574313,10.9762
0.055784148,10.9971
0.055825166,10.9802
0.055866184,10.9662
0.055907201,10.9398
0.055948219,10.8848
0.055989237,10.8007
0.056030255,10.6683
0.056071272,10.5264
0.05611229,10.5396
0.056153308,10.636
0.056194326,10.8362
0.056235343,10.7838
0.056276361,10.5086
0.056317379,10.5533
0.056358397,10.7497
0.056399415,10.9386
0.056440432,10.9413
0.05648145,10.6385
0.056522468,10.6209
0.056563486,10.6916
0.056604503,10.7036
0.056645521,10.7668
0.056686539,10.8021
0.056727557,10.7901
0.056768574,10.7979
0.056809592,10.7546
0.05685061,10.8975
0.056891628,11.0297
0.056932645,11.0843
0.056973663,11.3159
0.057014681,11.4801
0.057055699,11.4702
0.057096716,11.4425
0.057137734,11.5865
0.057178752,11.6268
0.05721977,11.5084
0.057260787,11.6204
0.057301805,11.8559
0.057342823,11.938
0.057383841,11.9775
0.057424858,12.0075
0.057465876,12.0283
0.057506894,12.0972
0.057547912,12.2694
0.057588929,12.2012
0.057629947,12.0877
0.057670965,12.3466
0.057711983,12.3242
0.057753,12.0177
0.057794018,11.9822
0.057835036,12.1317
0.057876054,12.2895
0.057917071,12.5231
0.057958089,12.755
0.057999107,12.9377
0.058040125,13.1034
0.058081143,13.2484
0.05812216,13.4062
0.058163178,13.5072
0.058204196,13.601
0.058245214,13.7141
0.058286231,13.8135
0.058327249,13.8975
0.058368267,13.8871
0.058409285,13.915
0.058450302,13.9113
0.05849132,13.9328
0.058532338,13.948
0.058573356,13.9412
0.058614373,13.931
0.058655391,13.9196
0.058696409,13.9078
0.058737427,13.9029
0.058778444,13.9373
0.058819462,13.9196
0.05886048,13.8299
0.058901498,13.9308
0.058942515,13.9894
0.058983533,14.0419
0.059024551,14.0893
0.059065569,14.1279
0.059106586,14.1519
0.059147604,14.1739
0.059188622,14.2472
0.05922964,14.2978
0.059270657,14.2726
0.059311675,14.2672
0.059352693,14.3241
0.059393711,14.2931
0.059434728,14.2557
0.059475746,14.2859
0.059516764,14.3438
0.059557782,14.4023
0.059598799,14.421
0.059639817,14.5126
0.059680835,14.6132
0.059721853,14.6797
0.059762871,14.7131
0.059803888,14.8122
0.059844906,14.849
0.059885924,14.916
0.059926942,14.9802
0.059967959,15.0166
0.060008977,15.0325
0.060049995,15.0556
0.060091013,15.0803
0.06013203,15.0862
0.060173048,15.124
0.060214066,15.1664
0.060255084,15.2206
0.060296101,15.2125
0.060337119,15.1556
0.060378137,15.1356
0.060419155,15.1102
0.060460172,15.0633
0.06050119,15.0351
0.060542208,15.0365
0.060583226,15.0064
0.060624243,14.8173
0.060665261,14.7561
0.060706279,14.6393
0.060747297,14.4133
0.060788314,14.3754
0.060829332,14.4212
0.06087035,14.4784
0.060911368,14.4304
0.060952385,14.4374
0.060993403,14.5452
0.061034421,14.4761
0.061075439,14.3139
0.061116456,14.2105
0.061157474,14.0924
0.061198492,13.9909
0.06123951,13.8343
0.061280527,13.5169
0.061321545,13.3876
0.061362563,13.3056
0.061403581,13.3639
0.061444599,13.3428
0.061485616,13.2398
0.061526634,13.294
0.061567652,13.362
0.06160867,13.5864
0.061649687,13.5499
0.061690705,13.3826
0.061731723,13.4001
0.061772741,13.4579
0.061813758,13.5174
0.061854776,13.2427
0.061895794,13.1377
0.061936812,12.8582
0.061977829,12.791
0.062018847,12.8889
0.062059865,13.0286
0.062100883,13.1739
0.0621419,13.2339
0.062182918,13.2198
0.062223936,13.1327
0.062264954,12.9977
0.062305971,12.8364
0.062346989,12.7713
0.062388007,12.6592
0.062429025,12.6313
0.062470042,12.6284
0.06251106,12.5725
0.062552078,12.5061
0.062593096,12.4107
0.062634113,12.2944
0.062675131,12.2245
0.062716149,12.1372
0.062757167,12.0085
0.062798184,11.9195
0.062839202,11.8787
0.06288022,11.9142
0.062921238,12.0021
0.062962255,11.9671
0.063003273,11.8844
0.063044291,11.8191
0.063085309,11.7662
0.063126327,11.7554
0.063167344,11.7225
0.063208362,11.6707
0.06324938,11.6408
0.063290398,11.6688
0.063331415,11.5945
0.063372433,11.4713
0.063413451,11.4193
0.063454469,11.3375
0.063495486,11.2441
0.063536504,11.2417
0.063577522,11.1899
0.06361854,11.1722
0.063659557,11.1397
0.063700575,11.1073
0.063741593,11.0757
0.063782611,11.0103
0.063823628,10.9066
0.063864646,10.8421
0.063905664,10.8123
0.063946682,10.775
0.063987699,10.7412
0.064028717,10.7156
0.064069735,10.7024
0.064110753,10.6835
0.06415177,10.6219
0.064192788,10.5315
0.064233806,10.3657
0.064274824,10.2982
0.064315841,10.204
0.064356859,9.9989
0.064397877,9.8731
0.064438895,9.7367
0.064479912,9.4055
0.06452093,9.2355
0.064561948,9.4414
0.064602966,9.3578
0.064643983,9.3008
0.064685001,9.2667
0.064726019,9.2699
0.064767037,9.2943
0.064808055,9.2572
0.064849072,9.2463
0.06489009,9.242
0.064931108,9.1172
0.064972126,9.0714
0.065013143,9.0448
0.065054161,9.0223
0.065095179,9.0179
0.065136197,8.9996
0.065177214,8.9238
0.065218232,8.9641
0.06525925,8.8937
0.065300268,8.8059
0.065341285,8.7309
0.065382303,8.7212
0.065423321,8.7061
0.065464339,8.6457
0.065505356,8.5874
0.065546374,8.5692
0.065587392,8.6323
0.06562841,8.736
0.065669427,8.7022
0.065710445,8.4647
0.065751463,8.6206
0.065792481,8.7893
0.065833498,8.7818
0.065874516,8.7154
0.065915534,8.6726
0.065956552,8.6496
0.065997569,8.6843
0.066038587,8.7162
0.066079605,8.6883
0.066120623,8.704
0.06616164,8.6657
0.066202658,8.6184
0.066243676,8.7066
0.066284694,8.908
0.066325711,8.8946
0.066366729,8.8275
0.066407747,8.7213
0.066448765,8.6494
0.066489783,8.6157
0.0665308,8.6368
0.066571818,8.6475
0.066612836,8.6436
0.066653854,8.6523
0.066694871,8.7081
0.066735889,8.6877
0.066776907,8.6129
0.066817925,8.5282
0.066858942,8.4938
0.06689996,8.4559
0.066940978,8.4184
0.066981996,8.4117
0.067023013,8.3877
0.067064031,8.4015
0.067105049,8.408
0.067146067,8.3723
0.067187084,8.4432
0.067228102,8.4859
0.06726912,8.3987
0.067310138,8.3603
0.067351155,8.3404
0.067392173,8.311
0.067433191,8.2342
0.067474209,8.1809
0.067515226,8.1339
0.067556244,8.0778
0.067597262,8.0371
0.06763828,8.0195
0.067679297,8.017
0.067720315,7.9805
0.067761333,7.9367
0.067802351,7.943
0.067843368,7.9766
0.067884386,8.0675
0.067925404,8.0021
0.067966422,7.8601
0.068007439,7.9063
0.068048457,7.8045
0.068089475,7.7408
0.068130493,7.665
0.06817151,7.6512
0.068212528,7.7757
0.068253546,7.7565
0.068294564,7.7324
0.068335582,7.6611
0.068376599,7.5715
0.068417617,7.6398
0.068458635,7.9415
0.068499653,7.8786
0.06854067,7.4179
0.068581688,7.3934
0.068622706,7.3841
0.068663724,7.1439
0.068704741,6.6953
0.068745759,6.1971
0.068786777,6.6131
0.068827795,6.9193
0.068868812,6.9057
0.06890983,6.8191
0.068950848,6.7542
0.068991866,6.7029
0.069032883,6.6636
0.069073901,6.6317
0.069114919,6.6014
0.069155937,6.5516
0.069196954,6.489
0.069237972,6.4083
0.06927899,6.3114
0.069320008,6.191
0.069361025,6.0939
0.069402043,6.0452
0.069443061,5.9717
0.069484079,5.9476
0.069525096,6.0113
0.069566114,6.0734
0.069607132,6.0246
0.06964815,5.9433
0.069689167,5.9237
0.069730185,5.8868
0.069771203,5.8694
0.069812221,5.8558
0.069853238,5.7302
0.069894256,5.2861
0.069935274,4.8073
0.069976292,3.4677
0.07001731,3.1591
0.070058327,4.5563
0.070099345,4.8203
0.070140363,4.9451
0.070181381,5.0467
0.070222398,5.1109
0.070263416,5.206
0.070304434,5.3418
0.070345452,5.4484
0.070386469,5.5034
0.070427487,5.599
0.070468505,5.7354
0.070509523,5.8372
0.07055054,5.968
0.070591558,6.1006
0.070632576,6.2186
0.070673594,6.3358
0.070714611,6.4233
0.070755629,6.5034
0.070796647,6.5651
0.070837665,6.6053
0.070878682,6.6582
0.0709197,6.7004
0.070960718,6.7413
0.071001736,6.7787
0.071042753,6.8421
0.071083771,6.92
0.071124789,7.0016
0.071165807,7.0767
0.071206824,7.1471
0.071247842,7.2135
0.07128886,7.2573
0.071329878,7.3051
0.071370895,7.3487
0.071411913,7.416
0.071452931,7.4957
0.071493949,7.5725
0.071534966,7.648
0.071575984,7.6997
0.071617002,7.729
0.07165802,7.7526
0.071699038,7.8014
0.071740055,7.8339
0.071781073,7.7962
0.071822091,7.7898
0.071863109,7.8185
0.071904126,7.912
0.071945144,8.0042
0.071986162,8.0027
0.07202718,8.0622
0.072068197,8.2506
0.072109215,8.1901
0.072150233,8.0261
0.072191251,8.0242
0.072232268,8.0379
0.072273286,8.0449
0.072314304,8.0593
0.072355322,8.0848
0.072396339,8.0921
0.072437357,8.101
0.072478375,8.1148
0.072519393,8.1286
0.07256041,8.1552
0.072601428,8.1989
0.072642446,8.2383
0.072683464,8.3012
0.072724481,8.2862
0.072765499,8.2952
0.072806517,8.2685
0.072847535,8.2799
0.072888552,8.3161
0.07292957,8.3457
0.072970588,8.3507
0.073011606,8.3524
0.073052623,8.3638
0.073093641,8.3755
0.073134659,8.3706
0.073175677,8.3546
0.073216694,8.3123
0.073257712,8.2909
0.07329873,8.2642
0.073339748,8.2232
0.073380766,8.1938
0.073421783,8.1371
0.073462801,8.1232
0.073503819,8.1265
0.073544837,8.1501
0.073585854,8.1627
0.073626872,8.1699
0.07366789,8.191
0.073708908,8.2063
0.073749925,8.1912
0.073790943,8.2092
0.073831961,8.2564
0.073872979,8.2807
0.073913996,8.2752
0.073955014,8.2663
0.073996032,8.2837
0.07403705,8.303
0.074078067,8.319
0.074119085,8.3954
0.074160103,8.4652
0.074201121,8.4818
0.074242138,8.5562
0.074283156,8.5897
0.074324174,8.6225
0.074365192,8.619
0.074406209,8.647
0.074447227,8.6064
0.074488245,8.6057
0.074529263,8.6199
0.07457028,8.6278
0.074611298,8.6421
0.074652316,8.6684
0.074693334,8.6977
0.074734351,8.7411
0.074775369,8.7911
0.074816387,8.8242
0.074857405,8.8482
0.074898422,8.8635
0.07493944,8.8736
0.074980458,8.8853
0.075021476,8.9059
0.075062494,8.9115
0.075103511,8.9179
0.075144529,8.9174
0.075185547,8.9066
0.075226565,8.8778
0.075267582,8.8456
0.0753086,8.8125
0.075349618,8.7713
0.075390636,8.7264
0.075431653,8.9763
0.075472671,9.2461
0.075513689,9.2819
0.075554707,9.2159
0.075595724,9.2982
0.075636742,9.4273
0.07567776,9.4852
0.075718778,9.4757
0.075759795,9.5107
0.075800813,9.5006
0.075841831,9.4937
0.075882849,9.4786
0.075923866,9.4995
0.075964884,9.5189
0.076005902,9.4912
0.07604692,9.5132
0.076087937,9.5295
0.076128955,9.5217
0.076169973,9.5413
0.076210991,9.4745
0.076252008,9.4482
0.076293026,9.5117
0.076334044,9.5067
0.076375062,9.516
0.076416079,9.5141
0.076457097,9.509
0.076498115,9.4741
0.076539133,9.4823
0.07658015,9.5173
0.076621168,9.55
0.076662186,9.4994
0.076703204,9.4228
0.076744222,9.3809
0.076785239,9.3594
0.076826257,9.3188
0.076867275,9.2215
0.076908293,9.1853
0.07694931,9.1471
0.076990328,9.1166
0.077031346,9.0831
0.077072364,9.044
0.077113381,9.0143
0.077154399,9.0032
0.077195417,8.906
0.077236435,8.7328
0.077277452,8.6232
0.07731847,8.6285
0.077359488,8.6456
0.077400506,8.5398
0.077441523,8.4404
0.077482541,8.42
0.077523559,8.384
0.077564577,8.2984
0.077605594,8.1903
0.077646612,8.0689
0.07768763,7.9623
0.077728648,7.8846
0.077769665,7.8864
0.077810683,7.6582
0.077851701,7.4564
0.077892719,7.8658
0.077933736,8.0268
0.077974754,8.0562
0.078015772,8.025
0.07805679,7.9964
0.078097807,7.9363
0.078138825,7.9361
0.078179843,7.9373
0.078220861,8.0046
0.078261878,8.079
0.078302896,8.0886
0.078343914,8.1111
0.078384932,8.1413
0.07842595,8.1449
0.078466967,8.1726
0.078507985,8.1832
0.078549003,8.0968
0.078590021,8.0788
0.078631038,8.0511
0.078672056,8.0624
0.078713074,8.157
0.078754092,8.1747
0.078795109,7.9556
0.078836127,7.9985
0.078877145,7.9963
0.078918163,8.0361
0.07895918,8.1918
0.079000198,8.6269
0.079041216,8.732
0.079082234,8.7169
0.079123251,8.706
0.079164269,8.7254
0.079205287,8.7441
0.079246305,8.7329
0.079287322,8.7294
0.07932834,8.7369
0.079369358,8.7344
0.079410376,8.7095
0.079451393,8.7267
0.079492411,8.7372
0.079533429,8.7699
0.079574447,8.7119
0.079615464,8.7124
0.079656482,8.7144
0.0796975,8.6981
0.079738518,8.7366
0.079779535,8.7043
0.079820553,8.665
0.079861571,8.6469
0.079902589,8.6557
0.079943606,8.7197
0.079984624,8.571
0.080025642,8.4737
0.08006666,8.6119
0.080107678,8.8602
0.080148695,8.793
0.080189713,8.8373
0.080230731,8.9213
0.080271749,8.8872
0.080312766,8.9831
0.080353784,8.9874
0.080394802,9.1158
0.08043582,9.0795
0.080476837,9.0868
0.080517855,9.1516
0.080558873,9.2537
0.080599891,9.3004
0.080640908,9.3745
0.080681926,9.4388
0.080722944,9.4546
0.080763962,9.4541
0.080804979,9.5225
0.080845997,9.5403
0.080887015,9.5541
0.080928033,9.5796
0.08096905,9.62
0.081010068,9.634
0.081051086,9.7102
0.081092104,9.7591
0.081133121,9.7739
0.081174139,9.8174
0.081215157,9.8324
0.081256175,9.8544
0.081297192,10.0198
0.08133821,10.2707
0.081379228,10.5195
0.081420246,10.7603
0.081461263,10.9551
0.081502281,11.1249
0.081543299,11.2922
0.081584317,11.4007
0.081625334,11.5332
0.081666352,11.6388
0.08170737,11.6902
0.081748388,11.7231
0.081789405,11.7629
0.081830423,11.7995
0.081871441,11.8101
0.081912459,11.7159
0.081953477,11.6557
0.081994494,11.657
0.082035512,11.5855
0.08207653,11.5221
0.082117548,11.5324
0.082158565,11.4776
0.082199583,11.4692
0.082240601,11.5029
0.082281619,11.4709
0.082322636,11.4816
0.082363654,11.5293
0.082404672,11.5747
0.08244569,11.5003
0.082486707,11.4249
0.082527725,11.3864
0.082568743,11.3368
0.082609761,11.3048
0.082650778,11.3029
0.082691796,11.2634
0.082732814,11.2589
0.082773832,11.2544
0.082814849,11.2274
0.082855867,11.2448
0.082896885,11.2788
0.082937903,11.0964
0.08297892,11.0268
0.083019938,11.0448
0.083060956,11.0191
0.083101974,11.044
0.083142991,11.1195
0.083184009,11.0984
0.083225027,11.1109
0.083266045,11.1414
0.083307062,11.1699
0.08334808,11.1936
0.083389098,11.1467
0.083430116,11.1423
0.083471133,11.1828
0.083512151,11.2217
0.083553169,11.2437
0.083594187,11.3099
0.083635205,11.3674
0.083676222,11.4101
0.08371724,11.3897
0.083758258,11.3924
0.083799276,11.4218
0.083840293,11.4189
0.083881311,11.4477
0.083922329,11.5096
0.083963347,11.4883
0.084004364,11.4444
0.084045382,11.3909
0.0840864,11.2843
0.084127418,11.181
0.084168435,10.8414
0.084209453,11.0333
0.084250471,11.1124
0.084291489,11.0324
0.084332506,10.7799
0.084373524,10.7843
0.084414542,10.874
0.08445556,10.8723
0.084496577,10.8947
0.084537595,10.8973
0.084578613,10.8858
0.084619631,10.8855
0.084660648,10.9114
0.084701666,10.9437
0.084742684,10.9394
0.084783702,10.8506
0.084824719,10.7394
0.084865737,10.635
0.084906755,10.6163
0.084947773,10.6354
0.08498879,10.6115
0.085029808,10.6346
0.085070826,10.6532
0.085111844,10.6139
0.085152861,10.5788
0.085193879,10.6125
0.085234897,10.5354
0.085275915,10.2509
0.085316933,10.1566
0.08535795,10.124
0.085398968,10.2284
0.085439986,10.3373
0.085481004,10.2699
0.085522021,10.3032
0.085563039,10.2207
0.085604057,10.177
0.085645075,10.1726
0.085686092,10.144
0.08572711,10.1555
0.085768128,10.1215
0.085809146,9.7929
0.085850163,9.8009
0.085891181,9.9879
0.085932199,10.0432
0.085973217,10.1308
0.086014234,10.259
0.086055252,10.2367
0.08609627,10.2066
0.086137288,10.2021
0.086178305,10.1592
0.086219323,10.0528
0.086260341,9.82
0.086301359,9.6898
0.086342376,9.6051
0.086383394,9.6369
0.086424412,9.7716
0.08646543,9.8357
0.086506447,9.8806
0.086547465,9.938
0.086588483,9.9921
0.086629501,9.9874
0.086670518,9.9695
0.086711536,9.5781
0.086752554,9.4232
0.086793572,9.3752
0.086834589,9.4801
0.086875607,9.4569
0.086916625,9.4486
0.086957643,9.4629
0.086998661,9.4448
0.087039678,9.3838
0.087080696,9.307
0.087121714,9.281
0.087162732,9.2018
0.087203749,9.0709
0.087244767,8.9342
0.087285785,9.0258
0.087326803,8.9276
0.08736782,9.0835
0.087408838,9.1956
0.087449856,9.2652
0.087490874,9.3189
0.087531891,9.363
0.087572909,9.4177
0.087613927,9.5591
0.087654945,9.5134
0.087695962,9.4574
0.08773698,9.4572
0.087777998,9.5525
0.087819016,9.5756
0.087860033,9.5383
0.087901051,9.5588
0.087942069,9.44
0.087983087,9.3144
0.088024104,9.2258
0.088065122,9.133
0.08810614,9.0266
0.088147158,8.9121
0.088188175,8.8174
0.088229193,8.6476
0.088270211,8.4696
0.088311229,8.4529
0.088352246,8.4605
0.088393264,8.5427
0.088434282,8.5505
0.0884753,8.5475
0.088516317,8.5856
0.088557335,8.5329
0.088598353,8.4623
0.088639371,8.4012
0.088680389,8.408
0.088721406,8.4724
0.088762424,8.5365
0.088803442,8.547
0.08884446,8.5796
0.088885477,8.5962
0.088926495,8.6362
0.088967513,8.6778
0.089008531,8.6783
0.089049548,8.5071
0.089090566,8.4757
0.089131584,8.3812
0.089172602,8.1969
0.089213619,7.866
0.089254637,7.778
0.089295655,7.938
0.089336673,8.3536
0.08937769,8.4689
0.089418708,8.4754
0.089459726,8.51
0.089500744,8.5123
0.089541761,8.4333
0.089582779,8.3569
0.089623797,8.3145
0.089664815,8.2485
0.089705832,8.0376
0.08974685,7.8803
0.089787868,7.7406
0.089828886,7.5792
0.089869903,7.4863
0.089910921,7.4167
0.089951939,7.3741
0.089992957,7.3505
0.090033974,7.3144
0.090074992,7.3283
0.09011601,7.3668
0.090157028,7.3302
0.090198045,7.3066
0.090239063,7.294
0.090280081,7.1846
0.090321099,7.2112
0.090362117,7.1626
0.090403134,7.1544
0.090444152,7.1638
0.09048517,7.1635
0.090526188,7.2015
0.090567205,7.2343
0.090608223,7.2759
0.090649241,7.3008
0.090690259,7.3069
0.090731276,7.2794
0.090772294,7.2764
0.090813312,7.1796
0.09085433,7.0398
0.090895347,6.8895
0.090936365,6.6931
0.090977383,6.7091
0.091018401,6.7644
0.091059418,6.8307
0.091100436,6.8815
0.091141454,6.8742
0.091182472,6.7293
0.091223489,6.5546
0.091264507,6.507
0.091305525,6.4441
0.091346543,6.2893
0.09138756,6.2763
0.091428578,6.3146
0.091469596,6.2963
0.091510614,6.198
0.091551631,6.172
0.091592649,6.1333
0.091633667,6.1717
0.091674685,6.1588
0.091715702,6.145
0.09175672,6.1649
0.091797738,6.1537
0.091838756,6.1006
0.091879773,6.0894
0.091920791,6
0.091961809,5.8935
0.092002827,5.807
0.092043845,5.7301
0.092084862,5.6767
0.09212588,5.6306
0.092166898,5.5265
0.092207916,5.4357
0.092248933,5.3958
0.092289951,5.4018
0.092330969,5.4271
0.092371987,4.9843
0.092413004,4.6457
0.092454022,4.7439
0.09249504,5.019
0.092536058,5.3587
0.092577075,5.3925
0.092618093,5.2996
0.092659111,5.1462
0.092700129,4.9379
0.092741146,4.7581
0.092782164,4.6722
0.092823182,4.648
0.0928642,4.385
0.092905217,4.1454
0.092946235,3.635
0.092987253,3.3353
0.093028271,3.018
0.093069288,2.6323
0.093110306,2.2714
0.093151324,1.964
0.093192342,1.627
0.093233359,1.3742
0.093274377,1.089
0.093315395,0.5974
0.093356413,0.4474
0.09339743,0.3556
0.093438448,0.3071
0.093479466,0.2778
0.093520484,0.2188
0.093561501,0.1798
0.093602519,0.1228
0.093643537,0.2356
0.093684555,0.3185
0.093725572,0.2793
0.09376659,0.1587
0.093807608,0.1312
0.093848626,0.1094
0.093889644,0.0849
0.093930661,0.0597
0.093971679,0.0377
0.094012697,0.019
0.094053715,0.0583
0.094094732,0.0614
0.09413575,0.1027
0.094176768,0.114
0.094217786,0.0793
0.094258803,0.0988
0.094299821,0.0932
0.094340839,0.0991
0.094381857,0.096
0.094422874,0.1099
0.094463892,0.1209
0.09450491,0.0513
0.094545928,-0.0096
0.094586945,-0.0467
0.094627963,0.0142
0.094668981,-0.0162
0.094709999,-0.0911
0.094751016,-0.1106
0.094792034,-0.1258
0.094833052,-0.1376
0.09487407,-0.1455
0.094915087,-0.1502
0.094956105,-0.1524
0.094997123,-0.152
0.095038141,-0.1481
0.095079158,-0.1388
0.095120176,-0.1228
0.095161194,-0.1004
0.095202212,-0.0433
0.095243229,-0.0245
0.095284247,0.0762
0.095325265,0.0995
0.095366283,0.0635
0.0954073,0.1815
0.095448318,0.1986
0.095489336,0.0927
0.095530354,0.1112
0.095571372,0.0525
0.095612389,0.0414
0.095653407,0.0662
0.095694425,0.0371
0.095735443,0.0377
0.09577646,0.042
0.095817478,0.0404
0.095858496,0.0312
0.095899514,0.0472
0.095940531,0.0488
0.095981549,0.0615
0.096022567,0.0478
0.096063585,0.0449
0.096104602,0.2887
0.09614562,0.3143
0.096186638,0.3756
0.096227656,0.402
0.096268673,0.2782
0.096309691,0.2664
0.096350709,0.2279
0.096391727,0.1814
0.096432744,0.2593
0.096473762,0.2571
0.09651478,0.3418
0.096555798,0.6142
0.096596815,0.6005
0.096637833,0.6837
0.096678851,0.2606
0.096719869,0.0754
0.096760886,-0.3444
0.096801904,-0.4845
0.096842922,-0.595
0.09688394,-0.6889
0.096924957,-0.7731
0.096965975,-0.859
0.097006993,-0.9561
0.097048011,-1.0691
0.097089028,-1.1999
0.097130046,-1.349
0.097171064,-1.5167
0.097212082,-1.7025
0.0972531,-1.9052
0.097294117,-2.1224
0.097335135,-2.3497
0.097376153,-2.5816
0.097417171,-2.8114
0.097458188,-3.0318
0.097499206,-3.2351
0.097540224,-3.4141
0.097581242,-3.5625
0.097622259,-3.6751
0.097663277,-3.7491
0.097704295,-3.7836
0.097745313,-3.7797
0.09778633,-3.7401
0.097827348,-3.6684
0.097868366,-3.5686
0.097909384,-3.445
0.097950401,-3.3018
0.097991419,-3.1434
0.098032437,-2.9738
0.098073455,-2.7968
0.098114472,-2.6164
0.09815549,-2.436
0.098196508,-2.2593
0.098237526,-2.0896
0.098278543,-1.93
0.098319561,-1.7833
0.098360579,-1.6517
0.098401597,-1.5362
0.098442614,-1.4371
0.098483632,-1.3535
0.09852465,-1.284
0.098565668,-1.2265
0.098606685,-1.1788
0.098647703,-1.1388
0.098688721,-1.1044
0.098729739,-1.0734
0.098770756,-1.0435
0.098811774,-1.0123
0.098852792,-0.9773
0.09889381,-0.9359
0.098934828,-0.8856
0.098975845,-0.8248
0.099016863,-0.7533
0.099057881,-0.6739
0.099098899,-0.5919
0.099139916,-0.2904
0.099180934,-0.2053
0.099221952,-0.2004
0.09926297,-0.215
0.099303987,-0.2581
0.099345005,0.0243
0.099386023,0.1019
0.099427041,0.0882
0.099468058,0.0304
0.099509076,0.3256
0.099550094,0.9135
0.099591112,0.9871
0.099632129,1.5156
0.099673147,1.5984
0.099714165,1.5593
0.099755183,1.3593
0.0997962,1.2658
0.099837218,1.2334
0.099878236,0.7557
0.099919254,-0.5875
0.099960271,-0.8212
0.100001289,-0.9382
0.100042307,-1.0113
0.100083325,-1.0202
0.100124342,-0.9548
0.10016536,-0.8225
0.100206378,1.3535
0.100247396,1.6739
0.100288413,1.6941
0.100329431,1.7483
0.100370449,1.8208
0.100411467,1.8483
0.100452484,1.8472
0.100493502,1.7913
0.10053452,1.8426
0.100575538,1.8157
0.100616556,1.7443
0.100657573,1.7049
0.100698591,1.6609
0.100739609,1.7155
0.100780627,1.6914
0.100821644,1.6566
0.100862662,1.6094
0.10090368,1.5542
0.100944698,1.5359
0.100985715,1.5407
0.101026733,1.5061
0.101067751,1.4586
0.101108769,1.4483
0.101149786,1.4763
0.101190804,1.5151
0.101231822,1.5963
0.10127284,1.7724
0.101313857,1.7732
0.101354875,1.8548
0.101395893,1.8476
0.101436911,1.7213
0.101477928,1.7102
0.101518946,1.7291
0.101559964,1.597
0.101600982,1.551
0.101641999,1.5809
0.101683017,1.6034
0.101724035,1.6239
0.101765053,1.6407
0.10180607,1.5182
0.101847088,1.5614
0.101888106,1.5952
0.101929124,1.5652
0.101970141,1.5497
0.102011159,1.5262
0.102052177,1.5016
0.102093195,1.4884
0.102134212,1.4575
0.10217523,1.488
0.102216248,1.5569
0.102257266,1.5869
0.102298284,1.6032
0.102339301,1.5953
0.102380319,1.6336
0.102421337,1.7531
0.102462355,1.8207
0.102503372,1.8282
0.10254439,1.6807
0.102585408,1.6418
0.102626426,1.7333
0.102667443,1.7512
0.102708461,1.7041
0.102749479,1.696
0.102790497,1.7554
0.102831514,1.7711
0.102872532,1.7768
0.10291355,1.6966
0.102954568,1.6739
0.102995585,1.6734
0.103036603,1.6675
0.103077621,1.7329
0.103118639,1.7643
0.103159656,1.7796
0.103200674,1.8055
0.103241692,1.8103
0.10328271,1.8109
0.103323727,1.8381
0.103364745,1.8539
0.103405763,1.8793
0.103446781,1.9098
0.103487798,1.9372
0.103528816,1.9842
0.103569834,1.9766
0.103610852,1.9397
0.103651869,1.9413
0.103692887,1.9855
0.103733905,2.0319
0.103774923,2.0574
0.10381594,2.0734
0.103856958,2.0937
0.103897976,2.1033
0.103938994,2.0924
0.103980012,2.1273
0.104021029,2.12
0.104062047,2.1756
0.104103065,2.3673
0.104144083,3.0836
0.1041851,3.7678
0.104226118,3.8327
0.104267136,3.5937
0.104308154,3.1801
0.104349171,2.7162
0.104390189,2.3383
0.104431207,2.0341
0.104472225,1.8524
0.104513242,1.8262
0.10455426,1.824
0.104595278,1.6658
0.104636296,1.4348
0.104677313,1.3248
