OBJECTID,ORIG_FID,Id,X_axis,RASTERVALU,Latitude,Longitude,Distance,Elevation
5404,0,0,3931,-8.3940458,3755128.682,752306.2657,11790,-8.39404583
5405,0,0,3932,-8.407691,3755125.682,752306.2177,11793,-8.407691002
5406,0,0,3933,-8.4211226,3755122.683,752306.1697,11796,-8.421122551
5407,0,0,3934,-8.4343395,3755119.683,752306.1217,11799,-8.434339523
5408,0,0,3935,-8.4473524,3755116.684,752306.0737,11802,-8.447352409
5409,0,0,3936,-8.4473524,3755113.684,752306.0259,11805,-8.447352409
5410,0,0,3937,-8.460186,3755110.685,752305.9779,11808,-8.460186005
5411,0,0,3938,-8.4728622,3755107.685,752305.9297,11811,-8.472862244
5412,0,0,3939,-8.4853935,3755104.685,752305.8819,11814,-8.485393524
5413,0,0,3940,-8.4977779,3755101.686,752305.8339,11817,-8.497777939
5414,0,0,3941,-8.4977779,3755098.686,752305.7859,11820,-8.497777939
5415,0,0,3942,-8.510005,3755095.686,752305.7379,11823,-8.510004997
5416,0,0,3943,-8.5220737,3755092.687,752305.6899,11826,-8.522073746
5417,0,0,3944,-8.533988,3755089.687,752305.6419,11829,-8.533987999
5418,0,0,3945,-8.5457535,3755086.688,752305.5939,11832,-8.545753479
5419,0,0,3946,-8.5555687,3755083.688,752305.5459,11835,-8.555568695
5420,0,0,3947,-8.5670309,3755080.688,752305.4979,11838,-8.567030907
5421,0,0,3948,-8.5783873,3755077.689,752305.4499,11841,-8.57838726
5422,0,0,3949,-8.5896692,3755074.689,752305.4019,11844,-8.589669228
5423,0,0,3950,-8.6009092,3755071.69,752305.3539,11847,-8.600909233
5424,0,0,3951,-8.6009092,3755068.69,752305.3059,11850,-8.600909233
5425,0,0,3952,-8.6121225,3755065.69,752305.2579,11853,-8.612122536
5426,0,0,3953,-8.623311,3755062.691,752305.2101,11856,-8.623311043
5427,0,0,3954,-8.6344671,3755059.691,752305.1621,11859,-8.634467125
5428,0,0,3955,-8.6455841,3755056.691,752305.1141,11862,-8.645584106
5429,0,0,3956,-8.6566553,3755053.692,752305.0661,11865,-8.656655312
5430,0,0,3957,-8.6566553,3755050.692,752305.0181,11868,-8.656655312
5431,0,0,3958,-8.667675,3755047.693,752304.9701,11871,-8.667675018
5432,0,0,3959,-8.6786366,3755044.693,752304.9221,11874,-8.678636551
5433,0,0,3960,-8.6895485,3755041.693,752304.8741,11877,-8.689548492
5434,0,0,3961,-8.7004309,3755038.694,752304.8261,11880,-8.70043087
5435,0,0,3962,-8.7113056,3755035.694,752304.7781,11883,-8.711305618
5436,0,0,3963,-8.7221842,3755032.695,752304.7301,11886,-8.722184181
5437,0,0,3964,-8.7308722,3755029.695,752304.6821,11889,-8.730872154
5438,0,0,3965,-8.7417355,3755026.695,752304.6341,11892,-8.741735458
5439,0,0,3966,-8.7417355,3755023.696,752304.5861,11895,-8.741735458
5440,0,0,3967,-8.7526035,3755020.696,752304.5381,11898,-8.752603531
5441,0,0,3968,-8.763483,3755017.696,752304.4901,11901,-8.763483047
5442,0,0,3969,-8.7743692,3755014.697,752304.4421,11904,-8.77436924
5443,0,0,3970,-8.7852421,3755011.697,752304.3943,11907,-8.785242081
5444,0,0,3971,-8.7960873,3755008.698,752304.3463,11910,-8.796087265
5445,0,0,3972,-8.8069,3755005.698,752304.2983,11913,-8.806900024
5446,0,0,3973,-8.8176889,3755002.698,752304.2503,11916,-8.817688942
5447,0,0,3974,-8.8176889,3754999.699,752304.2023,11919,-8.817688942
5448,0,0,3975,-8.8284645,3754996.699,752304.1543,11922,-8.828464508
5449,0,0,3976,-8.8392324,3754993.7,752304.1063,11925,-8.839232445
5450,0,0,3977,-8.8477001,3754990.7,752304.0583,11928,-8.847700119
5451,0,0,3978,-8.85847,3754987.7,752304.0103,11931,-8.858469963
5452,0,0,3979,-8.8692398,3754984.701,752303.9623,11934,-8.869239807
5453,0,0,3980,-8.8800163,3754981.701,752303.9143,11937,-8.880016327
5454,0,0,3981,-8.8908091,3754978.701,752303.8663,11940,-8.890809059
5455,0,0,3982,-8.8908091,3754975.702,752303.8183,11943,-8.890809059
5456,0,0,3983,-8.9016323,3754972.702,752303.7703,11946,-8.901632309
5457,0,0,3984,-8.9124975,3754969.703,752303.7225,11949,-8.91249752
5458,0,0,3985,-8.9234018,3754966.703,752303.6745,11952,-8.923401833
5459,0,0,3986,-8.9343233,3754963.703,752303.6263,11955,-8.934323311
5460,0,0,3987,-8.9452353,3754960.704,752303.5785,11958,-8.945235252
5461,0,0,3988,-8.9561234,3754957.704,752303.5305,11961,-8.956123352
5462,0,0,3989,-8.9669943,3754954.705,752303.4825,11964,-8.966994286
5463,0,0,3990,-8.9669943,3754951.705,752303.4345,11967,-8.966994286
5464,0,0,3991,-8.9778585,3754948.705,752303.3865,11970,-8.977858543
5465,0,0,3992,-8.988718,3754945.706,752303.3385,11973,-8.988718033
5466,0,0,3993,-8.9995728,3754942.706,752303.2905,11976,-8.999572754
5467,0,0,3994,-9.0104246,3754939.706,752303.2425,11979,-9.010424614
5468,0,0,3995,-9.0212793,3754936.707,752303.1945,11982,-9.021279335
5469,0,0,3996,-9.0321388,3754933.707,752303.1465,11985,-9.032138824
5470,0,0,3997,-9.0321388,3754930.708,752303.0985,11988,-9.032138824
5471,0,0,3998,-9.0430031,3754927.708,752303.0505,11991,-9.043003082
5472,0,0,3999,-9.053875,3754924.708,752303.0025,11994,-9.053874969
5473,0,0,4000,-9.0647697,3754921.709,752302.9545,11997,-9.064769745
5474,0,0,4001,-9.075696,3754918.709,752302.9067,12000,-9.075695992
5475,0,0,4002,-9.0866547,3754915.709,752302.8587,12003,-9.086654663
5476,0,0,4003,-9.0976343,3754912.71,752302.8107,12006,-9.097634315
5477,0,0,4004,-9.1086292,3754909.71,752302.7627,12009,-9.108629227
5478,0,0,4005,-9.1196423,3754906.711,752302.7147,12012,-9.119642258
5479,0,0,4006,-9.1306725,3754903.711,752302.6667,12015,-9.130672455
5480,0,0,4007,-9.1306725,3754900.711,752302.6187,12018,-9.130672455
5481,0,0,4008,-9.1417112,3754897.712,752302.5707,12021,-9.141711235
5482,0,0,4009,-9.1527481,3754894.712,752302.5227,12024,-9.152748108
5483,0,0,4010,-9.1637917,3754891.713,752302.4747,12027,-9.163791656
5484,0,0,4011,-9.1748705,3754888.713,752302.4267,12030,-9.174870491
5485,0,0,4012,-9.1860065,3754885.713,752302.3787,12033,-9.186006546
5486,0,0,4013,-9.1860065,3754882.714,752302.3307,12036,-9.186006546
5487,0,0,4014,-9.1944675,3754879.714,752302.2827,12039,-9.194467545
5488,0,0,4015,-9.2056189,3754876.714,752302.2347,12042,-9.205618858
5489,0,0,4016,-9.2168064,3754873.715,752302.1869,12045,-9.216806412
5490,0,0,4017,-9.2280331,3754870.715,752302.1387,12048,-9.228033066
5491,0,0,4018,-9.239296,3754867.716,752302.0909,12051,-9.239295959
5492,0,0,4019,-9.2505751,3754864.716,752302.0429,12054,-9.250575066
5493,0,0,4020,-9.2618446,3754861.716,752301.9949,12057,-9.261844635
5494,0,0,4021,-9.2730951,3754858.717,752301.9469,12060,-9.273095131
5495,0,0,4022,-9.2843466,3754855.717,752301.8989,12063,-9.284346581
5496,0,0,4023,-9.2956343,3754852.718,752301.8509,12066,-9.29563427
5497,0,0,4024,-9.2956343,3754849.718,752301.8029,12069,-9.29563427
5498,0,0,4025,-9.3069859,3754846.718,752301.7549,12072,-9.306985855
5499,0,0,4026,-9.3184061,3754843.719,752301.7069,12075,-9.318406105
5500,0,0,4027,-9.3298893,3754840.719,752301.6589,12078,-9.329889297
5501,0,0,4028,-9.3298893,3754837.719,752301.6109,12081,-9.329889297
5502,0,0,4029,-9.3414173,3754834.72,752301.5629,12084,-9.341417313
5503,0,0,4030,-9.3529701,3754831.72,752301.5149,12087,-9.352970123
5504,0,0,4031,-9.3598022,3754828.721,752301.4669,12090,-9.359802246
5505,0,0,4032,-9.3710995,3754825.721,752301.4189,12093,-9.371099472
5506,0,0,4033,-9.3823166,3754822.721,752301.3711,12096,-9.382316589
5507,0,0,4034,-9.3934717,3754819.722,752301.3229,12099,-9.393471718
5508,0,0,4035,-9.4045916,3754816.722,752301.2751,12102,-9.40459156
5509,0,0,4036,-9.4156618,3754813.722,752301.2271,12105,-9.415661812
5510,0,0,4037,-9.4266157,3754810.723,752301.1791,12108,-9.426615715
5511,0,0,4038,-9.4373751,3754807.723,752301.1311,12111,-9.437375069
5512,0,0,4039,-9.4478951,3754804.724,752301.0831,12114,-9.44789505
5513,0,0,4040,-9.4478951,3754801.724,752301.0351,12117,-9.44789505
5514,0,0,4041,-9.4581804,3754798.724,752300.9871,12120,-9.458180428
5515,0,0,4042,-9.4682522,3754795.725,752300.9391,12123,-9.468252182
5516,0,0,4043,-9.4781036,3754792.725,752300.8911,12126,-9.478103638
5517,0,0,4044,-9.4781036,3754789.726,752300.8431,12129,-9.478103638
5518,0,0,4045,-9.4825878,3754786.726,752300.7951,12132,-9.482587814
5519,0,0,4046,-9.4919634,3754783.726,752300.7471,12135,-9.491963387
5520,0,0,4047,-9.5008774,3754780.727,752300.6993,12138,-9.50087738
5521,0,0,4048,-9.5092344,3754777.727,752300.6511,12141,-9.509234428
5522,0,0,4049,-9.5169954,3754774.727,752300.6031,12144,-9.51699543
5523,0,0,4050,-9.5241709,3754771.728,752300.5553,12147,-9.524170876
5524,0,0,4051,-9.5307875,3754768.728,752300.5073,12150,-9.530787468
5525,0,0,4052,-9.5368509,3754765.729,752300.4593,12153,-9.536850929
5526,0,0,4053,-9.5423346,3754762.729,752300.4113,12156,-9.542334557
5527,0,0,4054,-9.5472031,3754759.729,752300.3633,12159,-9.547203064
5528,0,0,4055,-9.551446,3754756.73,752300.3153,12162,-9.551445961
5529,0,0,4056,-9.5550728,3754753.73,752300.2673,12165,-9.555072784
5530,0,0,4057,-9.5550728,3754750.731,752300.2193,12168,-9.555072784
5531,0,0,4058,-9.5580902,3754747.731,752300.1713,12171,-9.55809021
5532,0,0,4059,-9.5580902,3754744.731,752300.1233,12174,-9.55809021
5533,0,0,4060,-9.5605001,3754741.732,752300.0753,12177,-9.560500145
5534,0,0,4061,-9.562336,3754738.732,752300.0273,12180,-9.562335968
5535,0,0,4062,-9.5637054,3754735.732,752299.9793,12183,-9.563705444
5536,0,0,4063,-9.5647793,3754732.733,752299.9313,12186,-9.564779282
5537,0,0,4064,-9.5657578,3754729.733,752299.8835,12189,-9.565757751
5538,0,0,4065,-9.5668249,3754726.734,752299.8353,12192,-9.566824913
5539,0,0,4066,-9.5681295,3754723.734,752299.7875,12195,-9.568129539
5540,0,0,4067,-9.5697861,3754720.734,752299.7395,12198,-9.569786072
5541,0,0,4068,-9.5718832,3754717.735,752299.6915,12201,-9.571883202
5542,0,0,4069,-9.5744762,3754714.735,752299.6435,12204,-9.574476242
5543,0,0,4070,-9.5775757,3754711.735,752299.5955,12207,-9.577575684
5544,0,0,4071,-9.5811453,3754708.736,752299.5475,12210,-9.581145287
5545,0,0,4072,-9.5851316,3754705.736,752299.4995,12213,-9.585131645
5546,0,0,4073,-9.5851316,3754702.737,752299.4515,12216,-9.585131645
5547,0,0,4074,-9.5851316,3754699.737,752299.4035,12219,-9.585131645
5548,0,0,4075,-9.5894823,3754696.737,752299.3555,12222,-9.589482307
5549,0,0,4076,-9.594162,3754693.738,752299.3075,12225,-9.594161987
5550,0,0,4077,-9.599143,3754690.738,752299.2595,12228,-9.599143028
5551,0,0,4078,-9.604393,3754687.739,752299.2115,12231,-9.604393005
5552,0,0,4079,-9.6098766,3754684.739,752299.1635,12234,-9.609876633
5553,0,0,4080,-9.6155634,3754681.739,752299.1155,12237,-9.615563393
5554,0,0,4081,-9.6221409,3754678.74,752299.0677,12240,-9.622140884
5555,0,0,4082,-9.6279297,3754675.74,752299.0197,12243,-9.627929688
5556,0,0,4083,-9.633934,3754672.74,752298.9717,12246,-9.633934021
5557,0,0,4084,-9.6403275,3754669.741,752298.9237,12249,-9.640327454
5558,0,0,4085,-9.6473074,3754666.741,752298.8757,12252,-9.647307396
5559,0,0,4086,-9.6550636,3754663.742,752298.8277,12255,-9.655063629
5560,0,0,4087,-9.6637611,3754660.742,752298.7797,12258,-9.663761139
5561,0,0,4088,-9.6735363,3754657.742,752298.7317,12261,-9.673536301
5562,0,0,4089,-9.6844826,3754654.743,752298.6837,12264,-9.684482574
5563,0,0,4090,-9.6844826,3754651.743,752298.6357,12267,-9.684482574
5564,0,0,4091,-9.6844826,3754648.744,752298.5877,12270,-9.684482574
5565,0,0,4092,-9.6966019,3754645.744,752298.5397,12273,-9.696601868
5566,0,0,4093,-9.7097712,3754642.744,752298.4917,12276,-9.709771156
5567,0,0,4094,-9.7237434,3754639.745,752298.4437,12279,-9.723743439
5568,0,0,4095,-9.7381916,3754636.745,752298.3959,12282,-9.738191605
5569,0,0,4096,-9.7527723,3754633.745,752298.3477,12285,-9.752772331
5570,0,0,4097,-9.7671585,3754630.746,752298.2997,12288,-9.767158508
5571,0,0,4098,-9.7765875,3754627.746,752298.2519,12291,-9.776587486
5572,0,0,4099,-9.7898836,3754624.757,752298.0511,12294,-9.789883614
5573,0,0,4100,-9.8024483,3754621.777,752297.7051,12297,-9.802448273
5574,0,0,4101,-9.8142996,3754618.797,752297.3591,12300,-9.814299583
5575,0,0,4102,-9.8255949,3754615.817,752297.0133,12303,-9.825594902
5576,0,0,4103,-9.8366156,3754612.837,752296.6673,12306,-9.836615562
5577,0,0,4104,-9.8477287,3754609.857,752296.3213,12309,-9.847728729
5578,0,0,4105,-9.8477287,3754606.877,752295.9755,12312,-9.847728729
5579,0,0,4106,-9.8593664,3754603.897,752295.6295,12315,-9.859366417
5580,0,0,4107,-9.8593664,3754600.917,752295.2837,12318,-9.859366417
5581,0,0,4108,-9.8660173,3754597.937,752294.9377,12321,-9.866017342
5582,0,0,4109,-9.8801136,3754594.957,752294.5917,12324,-9.880113602
5583,0,0,4110,-9.8957386,3754591.977,752294.2459,12327,-9.895738602
5584,0,0,4111,-9.9130068,3754588.997,752293.8999,12330,-9.913006783
5585,0,0,4112,-9.9318247,3754586.017,752293.5541,12333,-9.931824684
5586,0,0,4113,-9.9519215,3754583.037,752293.2081,12336,-9.951921463
5587,0,0,4114,-9.9729137,3754580.057,752292.8621,12339,-9.972913742
5588,0,0,4115,-9.9943447,3754577.077,752292.5161,12342,-9.994344711
5589,0,0,4116,-10.0156889,3754574.097,752292.1703,12345,-10.0156889
5590,0,0,4117,-10.0280266,3754571.117,752291.8243,12348,-10.02802658
5591,0,0,4118,-10.046916,3754568.137,752291.4783,12351,-10.04691601
5592,0,0,4119,-10.046916,3754565.157,752291.1325,12354,-10.04691601
5593,0,0,4120,-10.0641289,3754562.177,752290.7865,12357,-10.06412888
5594,0,0,4121,-10.0793238,3754559.197,752290.4407,12360,-10.07932377
5595,0,0,4122,-10.0923452,3754556.217,752290.0947,12363,-10.09234524
5596,0,0,4123,-10.0923452,3754553.237,752289.7487,12366,-10.09234524
5597,0,0,4124,-10.1031923,3754550.257,752289.4029,12369,-10.10319233
5598,0,0,4125,-10.1119804,3754547.277,752289.0569,12372,-10.11198044
5599,0,0,4126,-10.1189184,3754544.297,752288.7109,12375,-10.11891842
5600,0,0,4127,-10.113905,3754541.317,752288.3651,12378,-10.11390495
5601,0,0,4128,-10.1185598,3754538.337,752288.0191,12381,-10.11855984
5602,0,0,4129,-10.1225748,3754535.357,752287.6733,12384,-10.12257481
5603,0,0,4130,-10.1262751,3754532.377,752287.3273,12387,-10.12627506
5604,0,0,4131,-10.1298552,3754529.397,752286.9813,12390,-10.12985516
5605,0,0,4132,-10.1334019,3754526.417,752286.6355,12393,-10.13340187
5606,0,0,4133,-10.1334019,3754523.437,752286.2895,12396,-10.13340187
5607,0,0,4134,-10.1369114,3754520.457,752285.9435,12399,-10.13691139
5608,0,0,4135,-10.1320448,3754517.477,752285.5977,12402,-10.13204479
5609,0,0,4136,-10.1270533,3754514.497,752285.2517,12405,-10.12705326
5610,0,0,4137,-10.12988,3754511.517,752284.9057,12408,-10.12987995
5611,0,0,4138,-10.131959,3754508.537,752284.5599,12411,-10.13195896
5612,0,0,4139,-10.131959,3754505.557,752284.2139,12414,-10.13195896
5613,0,0,4140,-10.1330919,3754502.577,752283.8679,12417,-10.13309193
5614,0,0,4141,-10.1331129,3754499.597,752283.5221,12420,-10.13311291
5615,0,0,4142,-10.1319342,3754496.617,752283.1761,12423,-10.13193417
5616,0,0,4143,-10.1295824,3754493.637,752282.8301,12426,-10.12958241
5617,0,0,4144,-10.1261902,3754490.657,752282.4843,12429,-10.12619019
5618,0,0,4145,-10.1130438,3754487.677,752282.1383,12432,-10.11304379
5619,0,0,4146,-10.10816,3754484.697,752281.7925,12435,-10.10816002
5620,0,0,4147,-10.10816,3754481.717,752281.4465,12438,-10.10816002
5621,0,0,4148,-10.102972,3754478.737,752281.1005,12441,-10.10297203
5622,0,0,4149,-10.0977745,3754475.757,752280.7547,12444,-10.09777451
5623,0,0,4150,-10.0928936,3754472.777,752280.4087,12447,-10.0928936
5624,0,0,4151,-10.0886793,3754469.797,752280.0627,12450,-10.08867931
5625,0,0,4152,-10.0854492,3754466.817,752279.7169,12453,-10.08544922
5626,0,0,4153,-10.0834532,3754463.837,752279.3709,12456,-10.08345318
5627,0,0,4154,-10.0828972,3754460.857,752279.0251,12459,-10.08289719
5628,0,0,4155,-10.0731983,3754457.877,752278.6791,12462,-10.07319832
5629,0,0,4156,-10.0740414,3754454.897,752278.3331,12465,-10.07404137
5630,0,0,4157,-10.0672264,3754451.917,752277.9873,12468,-10.06722641
5631,0,0,4158,-10.0725784,3754448.937,752277.6413,12471,-10.07257843
5632,0,0,4159,-10.0810976,3754445.957,752277.2953,12474,-10.0810976
5633,0,0,4160,-10.0931396,3754442.977,752276.9495,12477,-10.09313965
5634,0,0,4161,-10.0931396,3754439.997,752276.6035,12480,-10.09313965
5635,0,0,4162,-10.1088428,3754437.018,752276.2575,12483,-10.10884285
5636,0,0,4163,-10.1281462,3754434.037,752275.9117,12486,-10.12814617
5637,0,0,4164,-10.1414366,3754431.057,752275.5657,12489,-10.14143658
5638,0,0,4165,-10.1672449,3754428.078,752275.2197,12492,-10.16724491
5639,0,0,4166,-10.1955318,3754425.097,752274.8739,12495,-10.19553185
5640,0,0,4167,-10.2254744,3754422.117,752274.5279,12498,-10.22547436
5641,0,0,4168,-10.2560959,3754419.138,752274.1819,12501,-10.25609589
5642,0,0,4169,-10.2863894,3754416.157,752273.8361,12504,-10.28638935
5643,0,0,4170,-10.3154087,3754413.177,752273.4901,12507,-10.31540871
5644,0,0,4171,-10.3423319,3754410.198,752273.1443,12510,-10.34233189
5645,0,0,4172,-10.3423319,3754407.218,752272.7983,12513,-10.34233189
5646,0,0,4173,-10.3583012,3754404.237,752272.4523,12516,-10.35830116
5647,0,0,4174,-10.379488,3754401.258,752272.1065,12519,-10.37948799
5648,0,0,4175,-10.379488,3754398.278,752271.7605,12522,-10.37948799
5649,0,0,4176,-10.3972321,3754395.297,752271.4147,12525,-10.39723206
5650,0,0,4177,-10.4114599,3754392.318,752271.0687,12528,-10.41145992
5651,0,0,4178,-10.4222527,3754389.338,752270.7227,12531,-10.42225266
5652,0,0,4179,-10.4297991,3754386.357,752270.3769,12534,-10.42979908
5653,0,0,4180,-10.4343538,3754383.378,752270.0309,12537,-10.43435383
5654,0,0,4181,-10.4361935,3754380.398,752269.6849,12540,-10.43619347
5655,0,0,4182,-10.4179735,3754377.418,752269.3391,12543,-10.41797352
5656,0,0,4183,-10.4160891,3754374.438,752268.9931,12546,-10.41608906
5657,0,0,4184,-10.41257,3754371.458,752268.6471,12549,-10.41257
5658,0,0,4185,-10.4077206,3754368.478,752268.3013,12552,-10.40772057
5659,0,0,4186,-10.4018316,3754365.498,752267.9553,12555,-10.40183163
5660,0,0,4187,-10.4018316,3754362.518,752267.6093,12558,-10.40183163
5661,0,0,4188,-10.3952141,3754359.538,752267.2635,12561,-10.39521408
5662,0,0,4189,-10.3952141,3754356.558,752266.9175,12564,-10.39521408
5663,0,0,4190,-10.3882217,3754353.578,752266.5715,12567,-10.38822174
5664,0,0,4191,-10.3812275,3754350.598,752266.2257,12570,-10.38122749
5665,0,0,4192,-10.3681383,3754347.618,752265.8797,12573,-10.36813831
5666,0,0,4193,-10.3625689,3754344.638,752265.5339,12576,-10.36256886
5667,0,0,4194,-10.3577719,3754341.658,752265.1879,12579,-10.35777187
5668,0,0,4195,-10.3538694,3754338.678,752264.8419,12582,-10.35386944
5669,0,0,4196,-10.3509321,3754335.698,752264.4961,12585,-10.35093212
5670,0,0,4197,-10.3489857,3754332.718,752264.1501,12588,-10.34898567
5671,0,0,4198,-10.3480148,3754329.738,752263.8041,12591,-10.34801483
5672,0,0,4199,-10.3479805,3754326.758,752263.4583,12594,-10.3479805
5673,0,0,4200,-10.3488312,3754323.778,752263.1123,12597,-10.34883118
5674,0,0,4201,-10.3463335,3754320.798,752262.7665,12600,-10.3463335
5675,0,0,4202,-10.3487549,3754317.818,752262.4205,12603,-10.34875488
5676,0,0,4203,-10.3487549,3754314.838,752262.0745,12606,-10.34875488
5677,0,0,4204,-10.3487549,3754311.858,752261.7287,12609,-10.34875488
5678,0,0,4205,-10.3518782,3754308.878,752261.3827,12612,-10.35187817
5679,0,0,4206,-10.3557472,3754305.898,752261.0367,12615,-10.35574722
5680,0,0,4207,-10.3604631,3754302.918,752260.6909,12618,-10.36046314
5681,0,0,4208,-10.3612547,3754299.938,752260.3449,12621,-10.36125469
5682,0,0,4209,-10.3678665,3754296.958,752259.9989,12624,-10.36786652
5683,0,0,4210,-10.3711872,3754293.978,752259.6531,12627,-10.37118721
5684,0,0,4211,-10.3803225,3754290.998,752259.3071,12630,-10.38032246
5685,0,0,4212,-10.3909082,3754288.018,752258.9611,12633,-10.39090824
5686,0,0,4213,-10.4030695,3754285.038,752258.6153,12636,-10.4030695
5687,0,0,4214,-10.4169054,3754282.058,752258.2693,12639,-10.4169054
5688,0,0,4215,-10.4324017,3754279.078,752257.9233,12642,-10.43240166
5689,0,0,4216,-10.4493666,3754276.098,752257.5775,12645,-10.44936657
5690,0,0,4217,-10.4493666,3754273.118,752257.2315,12648,-10.44936657
5691,0,0,4218,-10.467452,3754270.138,752256.8857,12651,-10.46745205
5692,0,0,4219,-10.4839354,3754267.158,752256.5397,12654,-10.48393536
5693,0,0,4220,-10.4839354,3754264.178,752256.1937,12657,-10.48393536
5694,0,0,4221,-10.5032244,3754261.198,752255.8479,12660,-10.50322437
5695,0,0,4222,-10.5224285,3754258.218,752255.5019,12663,-10.52242851
5696,0,0,4223,-10.541235,3754255.238,752255.1559,12666,-10.54123497
5697,0,0,4224,-10.5593653,3754252.258,752254.8101,12669,-10.55936527
5698,0,0,4225,-10.5765781,3754249.278,752254.4641,12672,-10.57657814
5699,0,0,4226,-10.5927019,3754246.298,752254.1183,12675,-10.59270191
5700,0,0,4227,-10.6076469,3754243.318,752253.7723,12678,-10.60764694
5701,0,0,4228,-10.6213684,3754240.338,752253.4263,12681,-10.62136841
5702,0,0,4229,-10.6331835,3754237.358,752253.0805,12684,-10.63318348
5703,0,0,4230,-10.6439257,3754234.378,752252.7345,12687,-10.64392567
5704,0,0,4231,-10.6439257,3754231.398,752252.3885,12690,-10.64392567
5705,0,0,4232,-10.6533852,3754228.418,752252.0427,12693,-10.65338516
5706,0,0,4233,-10.6616964,3754225.438,752251.6967,12696,-10.66169643
5707,0,0,4234,-10.6690569,3754222.458,752251.3507,12699,-10.66905689
5708,0,0,4235,-10.6756058,3754219.478,752251.0049,12702,-10.67560577
5709,0,0,4236,-10.681407,3754216.498,752250.6589,12705,-10.68140697
5710,0,0,4237,-10.681407,3754213.518,752250.3129,12708,-10.68140697
5711,0,0,4238,-10.6849985,3754210.538,752249.9671,12711,-10.68499851
5712,0,0,4239,-10.6891298,3754207.558,752249.6211,12714,-10.68912983
5713,0,0,4240,-10.6926317,3754204.578,752249.2751,12717,-10.69263172
5714,0,0,4241,-10.695549,3754201.598,752248.9293,12720,-10.69554901
5715,0,0,4242,-10.6979189,3754198.618,752248.5833,12723,-10.69791889
5716,0,0,4243,-10.699769,3754195.638,752248.2375,12726,-10.69976902
5717,0,0,4244,-10.7011185,3754192.658,752247.8915,12729,-10.70111847
5718,0,0,4245,-10.7011185,3754189.678,752247.5455,12732,-10.70111847
5719,0,0,4246,-10.7020035,3754186.698,752247.1997,12735,-10.70200348
5720,0,0,4247,-10.7009172,3754183.718,752246.8537,12738,-10.70091724
5721,0,0,4248,-10.7013407,3754180.738,752246.5079,12741,-10.70134068
5722,0,0,4249,-10.7016411,3754177.758,752246.1619,12744,-10.70164108
5723,0,0,4250,-10.7019176,3754174.779,752245.8159,12747,-10.70191765
5724,0,0,4251,-10.7022104,3754171.798,752245.4701,12750,-10.70221043
5725,0,0,4252,-10.7025089,3754168.818,752245.1241,12753,-10.70250893
5726,0,0,4253,-10.7025089,3754165.839,752244.7781,12756,-10.70250893
5727,0,0,4254,-10.7027826,3754162.859,752244.4323,12759,-10.70278263
5728,0,0,4255,-10.7030334,3754159.878,752244.0863,12762,-10.70303345
5729,0,0,4256,-10.7033052,3754156.898,752243.7403,12765,-10.70330524
5730,0,0,4257,-10.7072191,3754153.919,752243.3945,12768,-10.70721912
5731,0,0,4258,-10.7075596,3754150.938,752243.0485,12771,-10.70755959
5732,0,0,4259,-10.7078981,3754147.958,752242.7025,12774,-10.70789814
5733,0,0,4260,-10.7078981,3754144.979,752242.3567,12777,-10.70789814
5734,0,0,4261,-10.7082691,3754141.998,752242.0107,12780,-10.70826912
5735,0,0,4262,-10.7086773,3754139.018,752241.6647,12783,-10.70867729
5736,0,0,4263,-10.7090921,3754136.039,752241.3189,12786,-10.70909214
5737,0,0,4264,-10.7094593,3754133.058,752240.9729,12789,-10.7094593
5738,0,0,4265,-10.7097368,3754130.079,752240.6271,12792,-10.70973682
5739,0,0,4266,-10.7099695,3754127.099,752240.2811,12795,-10.70996952
5740,0,0,4267,-10.7100735,3754124.119,752239.9351,12798,-10.71007347
5741,0,0,4268,-10.7100735,3754121.138,752239.5893,12801,-10.71007347
5742,0,0,4269,-10.7102413,3754118.159,752239.2433,12804,-10.71024132
5743,0,0,4270,-10.7105532,3754115.179,752238.8973,12807,-10.71055317
5744,0,0,4271,-10.711091,3754112.199,752238.5515,12810,-10.71109104
5745,0,0,4272,-10.7119007,3754109.219,752238.2055,12813,-10.71190071
5746,0,0,4273,-10.712965,3754106.239,752237.8597,12816,-10.71296501
5747,0,0,4274,-10.712965,3754103.259,752237.5137,12819,-10.71296501
5748,0,0,4275,-10.7155924,3754100.279,752237.1677,12822,-10.71559238
5749,0,0,4276,-10.7170563,3754097.299,752236.8219,12825,-10.71705627
5750,0,0,4277,-10.7183886,3754094.319,752236.4759,12828,-10.71838856
5751,0,0,4278,-10.7195644,3754091.339,752236.1299,12831,-10.71956444
5752,0,0,4279,-10.7206278,3754088.359,752235.7841,12834,-10.72062778
5753,0,0,4280,-10.723875,3754085.379,752235.4381,12837,-10.72387505
5754,0,0,4281,-10.7251282,3754082.399,752235.0921,12840,-10.72512817
5755,0,0,4282,-10.7265568,3754079.419,752234.7463,12843,-10.72655678
5756,0,0,4283,-10.7282667,3754076.439,752234.4003,12846,-10.72826672
5757,0,0,4284,-10.7312222,3754073.459,752234.0543,12849,-10.73122215
5758,0,0,4285,-10.7333317,3754070.479,752233.7085,12852,-10.73333168
5759,0,0,4286,-10.7358322,3754067.499,752233.3625,12855,-10.73583221
5760,0,0,4287,-10.7387714,3754064.519,752233.0165,12858,-10.73877144
5761,0,0,4288,-10.7387714,3754061.539,752232.6707,12861,-10.73877144
