OBJECTID,ORIG_FID,Id,X_axis,RASTERVALU,Latitude,Longitude,Distance,Elevation
10756,0,0,1603,4.9042387,3732784.413,3732784.413,2352,4.904238701
10757,0,0,1604,4.9014983,3732781.778,3732781.778,2355,4.901498318
10758,0,0,1605,4.9014983,3732779.142,3732779.142,2358,4.901498318
10759,0,0,1606,4.910388,3732776.506,3732776.506,2361,4.910387993
10760,0,0,1607,4.9053602,3732773.87,3732773.87,2364,4.905360222
10761,0,0,1608,4.8988261,3732771.235,3732771.235,2367,4.898826122
10762,0,0,1609,5.0031323,3732768.599,3732768.599,2370,5.003132343
10763,0,0,1610,5.0031323,3732765.963,3732765.963,2373,5.003132343
10764,0,0,1611,5.1838059,3732763.328,3732763.328,2376,5.183805943
10765,0,0,1612,5.1838059,3732760.692,3732760.692,2379,5.183805943
10766,0,0,1613,5.1607237,3732758.056,3732758.056,2382,5.160723686
10767,0,0,1614,4.4293327,3732755.42,3732755.42,2385,4.429332733
10768,0,0,1615,5.0159082,3732752.785,3732752.785,2388,5.015908241
10769,0,0,1616,5.0159082,3732750.149,3732750.149,2391,5.015908241
10770,0,0,1617,5.0400124,3732747.513,3732747.513,2394,5.04001236
10771,0,0,1618,5.0888271,3732744.878,3732744.878,2397,5.088827133
10772,0,0,1619,5.0532227,3732742.242,3732742.242,2400,5.053222656
10773,0,0,1620,4.9735208,3732739.606,3732739.606,2403,4.973520756
10774,0,0,1621,5.0041161,3732736.97,3732736.97,2406,5.004116058
10775,0,0,1622,4.969502,3732734.334,3732734.334,2409,4.969501972
10776,0,0,1623,5.0160818,3732731.699,3732731.699,2412,5.01608181
10777,0,0,1624,5.0021939,3732729.063,3732729.063,2415,5.002193928
10778,0,0,1625,4.9889259,3732726.427,3732726.427,2418,4.988925934
10779,0,0,1626,4.9942045,3732723.792,3732723.792,2421,4.994204521
10780,0,0,1627,4.9380908,3732721.156,3732721.156,2424,4.938090801
10781,0,0,1628,4.8681054,3732718.52,3732718.52,2427,4.868105412
10782,0,0,1629,4.8215437,3732715.885,3732715.885,2430,4.821543694
10783,0,0,1630,4.8511143,3732713.249,3732713.249,2433,4.851114273
10784,0,0,1631,4.8305554,3732710.613,3732710.613,2436,4.830555439
10785,0,0,1632,4.9551706,3732707.977,3732707.977,2439,4.955170631
10786,0,0,1633,4.9098783,3732705.342,3732705.342,2442,4.909878254
10787,0,0,1634,4.9098783,3732702.706,3732702.706,2445,4.909878254
10788,0,0,1635,4.8985085,3732700.07,3732700.07,2448,4.898508549
10789,0,0,1636,4.9544969,3732697.435,3732697.435,2451,4.954496861
10790,0,0,1637,5.0158682,3732694.799,3732694.799,2454,5.015868187
10791,0,0,1638,5.0521345,3732692.163,3732692.163,2457,5.052134514
10792,0,0,1639,5.0521345,3732689.527,3732689.527,2460,5.052134514
10793,0,0,1640,4.9726896,3732686.891,3732686.891,2463,4.972689629
10794,0,0,1641,4.9406319,3732684.256,3732684.256,2466,4.940631866
10795,0,0,1642,4.9115677,3732681.62,3732681.62,2469,4.911567688
10796,0,0,1643,4.8580656,3732678.984,3732678.984,2472,4.858065605
10797,0,0,1644,4.8854523,3732676.349,3732676.349,2475,4.885452271
10798,0,0,1645,4.8804407,3732673.713,3732673.713,2478,4.880440712
10799,0,0,1646,4.8801785,3732671.077,3732671.077,2481,4.880178452
10800,0,0,1647,4.8722482,3732668.442,3732668.442,2484,4.872248173
10801,0,0,1648,4.9012709,3732665.806,3732665.806,2487,4.901270866
10802,0,0,1649,4.8540449,3732663.17,3732663.17,2490,4.854044914
10803,0,0,1650,4.8540449,3732660.534,3732660.534,2493,4.854044914
10804,0,0,1651,4.9718275,3732657.899,3732657.899,2496,4.971827507
10805,0,0,1652,4.9176345,3732655.263,3732655.263,2499,4.917634487
10806,0,0,1653,4.9695764,3732652.627,3732652.627,2502,4.969576359
10807,0,0,1654,4.9695764,3732649.992,3732649.992,2505,4.969576359
10808,0,0,1655,4.9422193,3732647.356,3732647.356,2508,4.942219257
10809,0,0,1656,4.9795213,3732644.72,3732644.72,2511,4.979521275
10810,0,0,1657,4.9433064,3732642.084,3732642.084,2514,4.943306446
10811,0,0,1658,4.9449563,3732639.448,3732639.448,2517,4.944956303
10812,0,0,1659,4.9643421,3732636.813,3732636.813,2520,4.964342117
10813,0,0,1660,4.9142323,3732634.177,3732634.177,2523,4.914232254
10814,0,0,1661,4.9679265,3732631.542,3732631.542,2526,4.967926502
10815,0,0,1662,4.9865246,3732628.906,3732628.906,2529,4.986524582
10816,0,0,1663,4.9880252,3732626.27,3732626.27,2532,4.988025188
10817,0,0,1664,4.9624972,3732623.634,3732623.634,2535,4.962497234
10818,0,0,1665,5.0008345,3732620.998,3732620.998,2538,5.000834465
10819,0,0,1666,5.0376415,3732618.363,3732618.363,2541,5.037641525
10820,0,0,1667,5.0984712,3732615.727,3732615.727,2544,5.098471165
10821,0,0,1668,5.0709229,3732613.091,3732613.091,2547,5.070922852
10822,0,0,1669,5.2982788,3732610.456,3732610.456,2550,5.298278809
10823,0,0,1670,5.3049107,3732607.82,3732607.82,2553,5.30491066
10824,0,0,1671,5.3329406,3732605.184,3732605.184,2556,5.332940578
10825,0,0,1672,5.5329771,3732602.549,3732602.549,2559,5.532977104
10826,0,0,1673,5.6109891,3732599.913,3732599.913,2562,5.610989094
10827,0,0,1674,5.6881785,3732597.277,3732597.277,2565,5.688178539
10828,0,0,1675,5.5864182,3732594.641,3732594.641,2568,5.586418152
10829,0,0,1676,5.2455902,3732592.006,3732592.006,2571,5.24559021
10830,0,0,1677,4.9968348,3732589.37,3732589.37,2574,4.996834755
10831,0,0,1678,4.9567389,3732586.734,3732586.734,2577,4.956738949
10832,0,0,1679,4.9567389,3732584.099,3732584.099,2580,4.956738949
10833,0,0,1680,4.9356089,3732581.463,3732581.463,2583,4.935608864
10834,0,0,1681,4.9343171,3732578.827,3732578.827,2586,4.934317112
10835,0,0,1682,4.937572,3732576.191,3732576.191,2589,4.937572002
10836,0,0,1683,4.9508495,3732573.555,3732573.555,2592,4.950849533
10837,0,0,1684,4.9508495,3732570.92,3732570.92,2595,4.950849533
10838,0,0,1685,4.9626393,3732568.284,3732568.284,2598,4.962639332
10839,0,0,1686,5.0062842,3732565.648,3732565.648,2601,5.006284237
10840,0,0,1687,5.0091443,3732563.013,3732563.013,2604,5.009144306
10841,0,0,1688,4.9739599,3732560.377,3732560.377,2607,4.973959923
10842,0,0,1689,5.0699019,3732557.741,3732557.741,2610,5.069901943
10843,0,0,1690,5.0699019,3732555.106,3732555.106,2613,5.069901943
10844,0,0,1691,4.9640651,3732552.47,3732552.47,2616,4.964065075
10845,0,0,1692,4.9865499,3732549.834,3732549.834,2619,4.986549854
10846,0,0,1693,5.0564494,3732547.198,3732547.198,2622,5.056449413
10847,0,0,1694,5.2412109,3732544.563,3732544.563,2625,5.241210938
10848,0,0,1695,5.3986816,3732541.927,3732541.927,2628,5.398681641
10849,0,0,1696,5.2730103,3732539.291,3732539.291,2631,5.273010254
10850,0,0,1697,5.3692627,3732536.656,3732536.656,2634,5.369262695
10851,0,0,1698,5.1228027,3732534.02,3732534.02,2637,5.122802734
10852,0,0,1699,5.0413818,3732531.384,3732531.384,2640,5.041381836
10853,0,0,1700,4.9213834,3732528.748,3732528.748,2643,4.921383381
10854,0,0,1701,4.9278216,3732526.112,3732526.112,2646,4.927821636
10855,0,0,1702,4.8382649,3732523.477,3732523.477,2649,4.838264942
10856,0,0,1703,4.8870206,3732520.841,3732520.841,2652,4.887020588
10857,0,0,1704,4.8878598,3732518.205,3732518.205,2655,4.887859821
10858,0,0,1705,4.7451768,3732515.57,3732515.57,2658,4.745176792
10859,0,0,1706,4.7675548,3732512.934,3732512.934,2661,4.76755476
10860,0,0,1707,4.7842574,3732510.298,3732510.298,2664,4.784257412
10861,0,0,1708,4.7854633,3732507.662,3732507.662,2667,4.785463333
10862,0,0,1709,4.6541414,3732505.027,3732505.027,2670,4.654141426
10863,0,0,1710,4.6798792,3732502.391,3732502.391,2673,4.679879189
10864,0,0,1711,4.6498971,3732499.755,3732499.755,2676,4.649897099
10865,0,0,1712,4.5853848,3732497.12,3732497.12,2679,4.585384846
10866,0,0,1713,4.5853848,3732494.484,3732494.484,2682,4.585384846
10867,0,0,1714,4.5207438,3732491.848,3732491.848,2685,4.520743847
10868,0,0,1715,4.4670982,3732489.213,3732489.213,2688,4.467098236
10869,0,0,1716,4.3461766,3732486.577,3732486.577,2691,4.346176624
10870,0,0,1717,4.2937574,3732483.941,3732483.941,2694,4.293757439
10871,0,0,1718,4.2786584,3732481.305,3732481.305,2697,4.27865839
10872,0,0,1719,4.2786584,3732478.669,3732478.669,2700,4.27865839
10873,0,0,1720,4.255384,3732476.034,3732476.034,2703,4.255383968
10874,0,0,1721,4.1758986,3732473.398,3732473.398,2706,4.175898552
10875,0,0,1722,4.0640125,3732470.762,3732470.762,2709,4.064012527
10876,0,0,1723,4.0268025,3732468.127,3732468.127,2712,4.02680254
10877,0,0,1724,4.0268025,3732465.491,3732465.491,2715,4.02680254
10878,0,0,1725,4.0813155,3732462.855,3732462.855,2718,4.081315517
10879,0,0,1726,4.1461792,3732460.219,3732460.219,2721,4.146179199
10880,0,0,1727,4.1290283,3732457.584,3732457.584,2724,4.12902832
10881,0,0,1728,4.1403198,3732454.948,3732454.948,2727,4.140319824
10882,0,0,1729,4.1291289,3732452.312,3732452.312,2730,4.129128933
10883,0,0,1730,4.1291289,3732449.677,3732449.677,2733,4.129128933
10884,0,0,1731,4.0871868,3732447.041,3732447.041,2736,4.087186813
10885,0,0,1732,4.0966945,3732444.405,3732444.405,2739,4.096694469
10886,0,0,1733,4.0605912,3732441.769,3732441.769,2742,4.060591221
10887,0,0,1734,4.0490069,3732439.134,3732439.134,2745,4.049006939
10888,0,0,1735,3.9639559,3732436.498,3732436.498,2748,3.963955879
10889,0,0,1736,3.9882858,3732433.862,3732433.862,2751,3.98828578
10890,0,0,1737,3.975822,3732431.227,3732431.227,2754,3.975821972
10891,0,0,1738,4.0858107,3732428.591,3732428.591,2757,4.085810661
10892,0,0,1739,4.1155028,3732425.955,3732425.955,2760,4.115502834
10893,0,0,1740,4.1412277,3732423.319,3732423.319,2763,4.141227722
10894,0,0,1741,4.1412277,3732420.684,3732420.684,2766,4.141227722
10895,0,0,1742,4.1474991,3732418.048,3732418.048,2769,4.147499084
10896,0,0,1743,4.1986399,3732415.412,3732415.412,2772,4.19863987
10897,0,0,1744,4.213202,3732412.776,3732412.776,2775,4.213202
10898,0,0,1745,4.0361967,3732410.141,3732410.141,2778,4.036196709
10899,0,0,1746,3.912755,3732407.505,3732407.505,2781,3.912755013
10900,0,0,1747,4.0167513,3732404.869,3732404.869,2784,4.016751289
10901,0,0,1748,4.0520716,3732402.234,3732402.234,2787,4.052071571
10902,0,0,1749,4.053771,3732399.598,3732399.598,2790,4.053771019
10903,0,0,1750,3.9265745,3732396.962,3732396.962,2793,3.926574469
10904,0,0,1751,3.7905419,3732394.326,3732394.326,2796,3.790541887
10905,0,0,1752,3.6994653,3732391.691,3732391.691,2799,3.699465275
10906,0,0,1753,3.6994653,3732389.055,3732389.055,2802,3.699465275
10907,0,0,1754,3.7079468,3732386.419,3732386.419,2805,3.707946777
10908,0,0,1755,3.652107,3732383.784,3732383.784,2808,3.652107
10909,0,0,1756,3.6577821,3732381.148,3732381.148,2811,3.657782078
10910,0,0,1757,3.8178623,3732378.512,3732378.512,2814,3.817862272
10911,0,0,1758,3.8479455,3732375.876,3732375.876,2817,3.847945452
10912,0,0,1759,3.8479455,3732373.241,3732373.241,2820,3.847945452
10913,0,0,1760,3.7736442,3732370.605,3732370.605,2823,3.773644209
10914,0,0,1761,3.5412598,3732367.969,3732367.969,2826,3.541259766
10915,0,0,1762,3.5412598,3732365.333,3732365.333,2829,3.541259766
10916,0,0,1763,3.6239951,3732362.698,3732362.698,2832,3.623995066
10917,0,0,1764,3.6239951,3732360.062,3732360.062,2835,3.623995066
10918,0,0,1765,3.5165749,3732357.426,3732357.426,2838,3.51657486
10919,0,0,1766,3.5006733,3732354.791,3732354.791,2841,3.500673294
10920,0,0,1767,3.418756,3732353.103,3732353.103,2844,3.418756008
10921,0,0,1768,3.3614609,3732351.435,3732351.435,2847,3.361460924
10922,0,0,1769,3.3015473,3732349.767,3732349.767,2850,3.301547289
10923,0,0,1770,3.3015473,3732348.099,3732348.099,2853,3.301547289
10924,0,0,1771,3.2777152,3732346.43,3732346.43,2856,3.277715206
10925,0,0,1772,3.2405252,3732344.762,3732344.762,2859,3.240525246
10926,0,0,1773,3.2612038,3732343.094,3732343.094,2862,3.261203766
10927,0,0,1774,3.2612038,3732341.426,3732341.426,2865,3.261203766
10928,0,0,1775,2.9674072,3732339.758,3732339.758,2868,2.967407227
10929,0,0,1776,2.9683332,3732338.089,3732338.089,2871,2.968333244
10930,0,0,1777,2.6639922,3732336.421,3732336.421,2874,2.663992167
10931,0,0,1778,2.6950738,3732334.753,3732334.753,2877,2.695073843
10932,0,0,1779,2.699662,3732333.085,3732333.085,2880,2.69966197
10933,0,0,1780,2.7069387,3732331.417,3732331.417,2883,2.706938744
10934,0,0,1781,2.6989458,3732329.748,3732329.748,2886,2.698945761
10935,0,0,1782,2.7452447,3732328.08,3732328.08,2889,2.745244741
10936,0,0,1783,2.7858367,3732326.412,3732326.412,2892,2.785836697
10937,0,0,1784,3.342845,3732324.744,3732324.744,2895,3.342844963
10938,0,0,1785,3.3639548,3732323.076,3732323.076,2898,3.363954782
10939,0,0,1786,3.4098911,3732321.407,3732321.407,2901,3.409891129
10940,0,0,1787,3.3963881,3732319.739,3732319.739,2904,3.396388054
10941,0,0,1788,3.3083997,3732318.071,3732318.071,2907,3.308399677
10942,0,0,1789,3.2573218,3732316.403,3732316.403,2910,3.257321835
10943,0,0,1790,3.0989635,3732314.735,3732314.735,2913,3.098963499
10944,0,0,1791,3.2088237,3732313.066,3732313.066,2916,3.208823681
10945,0,0,1792,2.8792646,3732311.398,3732311.398,2919,2.879264593
10946,0,0,1793,2.8792646,3732309.73,3732309.73,2922,2.879264593
10947,0,0,1794,2.8587451,3732308.062,3732308.062,2925,2.858745098
10948,0,0,1795,2.7761841,3732306.394,3732306.394,2928,2.776184082
10949,0,0,1796,2.7693565,3732304.726,3732304.726,2931,2.769356489
10950,0,0,1797,2.7693565,3732303.057,3732303.057,2934,2.769356489
10951,0,0,1798,2.7261367,3732301.389,3732301.389,2937,2.726136684
10952,0,0,1799,2.7611175,3732299.721,3732299.721,2940,2.761117458
10953,0,0,1800,2.8426373,3732298.053,3732298.053,2943,2.8426373
10954,0,0,1801,2.9134929,3732296.385,3732296.385,2946,2.913492918
10955,0,0,1802,2.8775866,3732294.716,3732294.716,2949,2.877586603
10956,0,0,1803,3.1440742,3732293.048,3732293.048,2952,3.144074202
10957,0,0,1804,3.0184276,3732291.38,3732291.38,2955,3.01842761
10958,0,0,1805,3.1022081,3732289.712,3732289.712,2958,3.102208138
10959,0,0,1806,3.1022081,3732288.044,3732288.044,2961,3.102208138
10960,0,0,1807,3.1641388,3732286.375,3732286.375,2964,3.164138794
10961,0,0,1808,3.3974326,3732284.707,3732284.707,2967,3.397432566
10962,0,0,1809,3.1456678,3732283.039,3732283.039,2970,3.145667791
10963,0,0,1810,3.1096323,3732281.371,3732281.371,2973,3.109632254
10964,0,0,1811,3.0247288,3732279.703,3732279.703,2976,3.024728775
10965,0,0,1812,3.3015852,3732278.034,3732278.034,2979,3.301585197
10966,0,0,1813,3.3888872,3732276.366,3732276.366,2982,3.388887167
10967,0,0,1814,3.3554621,3732274.698,3732274.698,2985,3.355462074
10968,0,0,1815,3.3042884,3732273.03,3732273.03,2988,3.304288387
10969,0,0,1816,3.0896225,3732271.362,3732271.362,2991,3.089622498
10970,0,0,1817,2.8124385,3732269.693,3732269.693,2994,2.812438488
10971,0,0,1818,2.6558037,3732268.025,3732268.025,2997,2.65580368
10972,0,0,1819,2.6062083,3732266.357,3732266.357,3000,2.606208324
10973,0,0,1820,2.6062083,3732264.689,3732264.689,3003,2.606208324
10974,0,0,1821,2.7435899,3732263.021,3732263.021,3006,2.743589878
10975,0,0,1822,2.7578561,3732261.352,3732261.352,3009,2.757856131
10976,0,0,1823,2.8242185,3732259.684,3732259.684,3012,2.824218512
10977,0,0,1824,2.8242185,3732258.016,3732258.016,3015,2.824218512
10978,0,0,1825,2.923332,3732256.348,3732256.348,3018,2.923331976
10979,0,0,1826,2.9413273,3732254.68,3732254.68,3021,2.941327333
10980,0,0,1827,3.1137695,3732253.011,3732253.011,3024,3.113769531
10981,0,0,1828,3.3159502,3732251.343,3732251.343,3027,3.315950155
10982,0,0,1829,3.4365118,3732249.675,3732249.675,3030,3.436511755
10983,0,0,1830,3.3215914,3732248.007,3732248.007,3033,3.321591377
10984,0,0,1831,3.292382,3732246.339,3732246.339,3036,3.292382002
10985,0,0,1832,3.2035074,3732244.67,3732244.67,3039,3.203507423
10986,0,0,1833,3.2593346,3732243.002,3732243.002,3042,3.259334564
10987,0,0,1834,3.237371,3732241.334,3732241.334,3045,3.237370968
10988,0,0,1835,3.1968887,3732239.666,3732239.666,3048,3.196888685
10989,0,0,1836,3.0742135,3732237.997,3732237.997,3051,3.074213505
10990,0,0,1837,2.9157124,3732236.329,3732236.329,3054,2.915712357
10991,0,0,1838,2.8654578,3732234.661,3732234.661,3057,2.865457773
10992,0,0,1839,2.8083436,3732232.993,3732232.993,3060,2.808343649
10993,0,0,1840,2.8972228,3732231.325,3732231.325,3063,2.897222757
10994,0,0,1841,2.9009354,3732229.657,3732229.657,3066,2.900935411
10995,0,0,1842,2.9034576,3732227.988,3732227.988,3069,2.903457642
10996,0,0,1843,2.9034576,3732226.32,3732226.32,3072,2.903457642
10997,0,0,1844,2.8983562,3732224.652,3732224.652,3075,2.898356199
10998,0,0,1845,2.8811555,3732222.984,3732222.984,3078,2.881155491
10999,0,0,1846,2.8405309,3732221.316,3732221.316,3081,2.840530872
11000,0,0,1847,2.8405309,3732219.647,3732219.647,3084,2.840530872
11001,0,0,1848,2.7816064,3732217.979,3732217.979,3087,2.781606436
11002,0,0,1849,2.6919188,3732216.167,3732216.167,3090,2.69191885
11003,0,0,1850,2.5289102,3732213.71,3732213.71,3093,2.52891016
11004,0,0,1851,2.5367961,3732211.254,3732211.254,3096,2.536796093
11005,0,0,1852,2.5691576,3732208.797,3732208.797,3099,2.5691576
11006,0,0,1853,2.5538146,3732206.341,3732206.341,3102,2.55381465
11007,0,0,1854,2.5374725,3732203.884,3732203.884,3105,2.537472486
11008,0,0,1855,2.6209013,3732201.427,3732201.427,3108,2.620901346
11009,0,0,1856,2.5004497,3732198.971,3732198.971,3111,2.500449657
11010,0,0,1857,2.571682,3732196.514,3732196.514,3114,2.571681976
11011,0,0,1858,2.493073,3732194.057,3732194.057,3117,2.493072987
11012,0,0,1859,2.6702728,3732191.601,3732191.601,3120,2.670272827
11013,0,0,1860,2.67312,3732189.144,3732189.144,3123,2.673120022
11014,0,0,1861,2.5646379,3732186.688,3732186.688,3126,2.564637899
11015,0,0,1862,2.4829309,3732184.231,3732184.231,3129,2.482930899
11016,0,0,1863,2.526185,3732181.774,3732181.774,3132,2.526185036
11017,0,0,1864,2.5916483,3732179.318,3732179.318,3135,2.59164834
11018,0,0,1865,2.690238,3732176.861,3732176.861,3138,2.690237999
11019,0,0,1866,2.7579517,3732174.405,3732174.405,3141,2.757951736
11020,0,0,1867,2.6596055,3732171.948,3732171.948,3144,2.659605503
11021,0,0,1868,2.670675,3732169.491,3732169.491,3147,2.670675039
11022,0,0,1869,2.690203,3732167.035,3732167.035,3150,2.690202951
11023,0,0,1870,2.5708809,3732164.578,3732164.578,3153,2.57088089
11024,0,0,1871,2.5945218,3732162.122,3732162.122,3156,2.594521761
11025,0,0,1872,2.4534194,3732159.665,3732159.665,3159,2.453419447
11026,0,0,1873,2.3305881,3732157.208,3732157.208,3162,2.330588102
11027,0,0,1874,2.2257936,3732154.752,3732154.752,3165,2.2257936
11028,0,0,1875,2.1366763,3732152.295,3732152.295,3168,2.136676311
11029,0,0,1876,2.1366763,3732149.839,3732149.839,3171,2.136676311
11030,0,0,1877,2.0619268,3732147.382,3732147.382,3174,2.061926842
11031,0,0,1878,2.0494213,3732144.925,3732144.925,3177,2.04942131
11032,0,0,1879,2.017318,3732142.469,3732142.469,3180,2.01731801
11033,0,0,1880,2.1108322,3732140.012,3732140.012,3183,2.110832214
11034,0,0,1881,2.1315839,3732137.555,3732137.555,3186,2.131583929
11035,0,0,1882,2.1753829,3732135.099,3732135.099,3189,2.175382853
11036,0,0,1883,2.3459709,3732132.642,3732132.642,3192,2.345970869
11037,0,0,1884,2.2735844,3732130.186,3732130.186,3195,2.273584366
11038,0,0,1885,2.3928719,3732127.729,3732127.729,3198,2.392871857
11039,0,0,1886,2.3452923,3732125.273,3732125.273,3201,2.34529233
11040,0,0,1887,2.2726009,3732122.816,3732122.816,3204,2.272600889
11041,0,0,1888,2.3071575,3732120.359,3732120.359,3207,2.307157516
11042,0,0,1889,2.2515078,3732117.903,3732117.903,3210,2.251507759
11043,0,0,1890,1.9178596,3732115.446,3732115.446,3213,1.917859554
11044,0,0,1891,2.083313,3732112.989,3732112.989,3216,2.083312988
11045,0,0,1892,2.2349854,3732110.533,3732110.533,3219,2.234985352
11046,0,0,1893,2.104187,3732108.076,3732108.076,3222,2.104187012
11047,0,0,1894,2.1317749,3732105.62,3732105.62,3225,2.131774902
11048,0,0,1895,2.1540422,3732103.163,3732103.163,3228,2.154042244
11049,0,0,1896,2.1386836,3732100.706,3732100.706,3231,2.138683558
11050,0,0,1897,2.1022644,3732098.25,3732098.25,3234,2.102264404
11051,0,0,1898,2.0433893,3732095.793,3732095.793,3237,2.04338932
11052,0,0,1899,1.9844767,3732093.336,3732093.336,3240,1.984476686
11053,0,0,1900,1.9844767,3732090.88,3732090.88,3243,1.984476686
11054,0,0,1901,1.9951704,3732088.423,3732088.423,3246,1.995170355
11055,0,0,1902,2.0581453,3732085.967,3732085.967,3249,2.058145285
11056,0,0,1903,2.1063383,3732083.51,3732083.51,3252,2.106338263
11057,0,0,1904,2.212486,3732081.054,3732081.054,3255,2.212486029
11058,0,0,1905,2.3428888,3732078.597,3732078.597,3258,2.342888832
11059,0,0,1906,2.2445669,3732076.14,3732076.14,3261,2.244566917
11060,0,0,1907,2.2815685,3732073.684,3732073.684,3264,2.281568527
11061,0,0,1908,2.2255836,3732071.227,3732071.227,3267,2.225583553
11062,0,0,1909,2.2446914,3732068.771,3732068.771,3270,2.244691372
11063,0,0,1910,2.2763562,3732066.314,3732066.314,3273,2.27635622
11064,0,0,1911,2.3051212,3732063.857,3732063.857,3276,2.305121183
11065,0,0,1912,2.3334215,3732061.401,3732061.401,3279,2.333421469
11066,0,0,1913,2.3518906,3732058.944,3732058.944,3282,2.351890564
11067,0,0,1914,2.3634365,3732056.487,3732056.487,3285,2.36343646
11068,0,0,1915,2.3838322,3732054.031,3732054.031,3288,2.383832216
11069,0,0,1916,2.3504536,3732051.574,3732051.574,3291,2.350453615
11070,0,0,1917,2.3727582,3732049.117,3732049.117,3294,2.37275815
11071,0,0,1918,2.3677392,3732046.661,3732046.661,3297,2.367739201
11072,0,0,1919,2.3949008,3732044.204,3732044.204,3300,2.394900799
11073,0,0,1920,2.3382127,3732041.748,3732041.748,3303,2.338212729
11074,0,0,1921,2.3457189,3732039.291,3732039.291,3306,2.345718861
11075,0,0,1922,2.3916376,3732036.834,3732036.834,3309,2.391637564
11076,0,0,1923,2.4360421,3732034.378,3732034.378,3312,2.43604207
11077,0,0,1924,2.4360421,3732031.921,3732031.921,3315,2.43604207
11078,0,0,1925,2.4841111,3732029.465,3732029.465,3318,2.484111071
11079,0,0,1926,2.5286725,3732027.008,3732027.008,3321,2.528672457
11080,0,0,1927,2.5191088,3732024.552,3732024.552,3324,2.519108772
11081,0,0,1928,2.761512,3732022.095,3732022.095,3327,2.761512041
11082,0,0,1929,3.2397926,3732019.638,3732019.638,3330,3.239792585
11083,0,0,1930,3.5517075,3732017.182,3732017.182,3333,3.551707506
11084,0,0,1931,3.6156662,3732014.725,3732014.725,3336,3.615666151
11085,0,0,1932,3.6736808,3732012.268,3732012.268,3339,3.673680782
11086,0,0,1933,3.7426002,3732009.812,3732009.812,3342,3.742600203
11087,0,0,1934,3.8100858,3732007.355,3732007.355,3345,3.810085773
11088,0,0,1935,3.8604264,3732004.899,3732004.899,3348,3.860426426
11089,0,0,1936,3.8620965,3732002.442,3732002.442,3351,3.862096548
11090,0,0,1937,3.8757584,3731999.985,3731999.985,3354,3.87575841
11091,0,0,1938,3.9461906,3731997.529,3731997.529,3357,3.946190596
11092,0,0,1939,3.9911764,3731995.072,3731995.072,3360,3.991176367
11093,0,0,1940,3.9501319,3731992.615,3731992.615,3363,3.950131893
11094,0,0,1941,3.7905693,3731990.159,3731990.159,3366,3.790569305
11095,0,0,1942,3.9369466,3731987.702,3731987.702,3369,3.93694663
11096,0,0,1943,3.8492992,3731985.246,3731985.246,3372,3.849299192
11097,0,0,1944,3.9244232,3731982.789,3731982.789,3375,3.924423218
11098,0,0,1945,3.8547819,3731980.333,3731980.333,3378,3.854781866
11099,0,0,1946,3.9736612,3731977.876,3731977.876,3381,3.973661184
11100,0,0,1947,3.9871042,3731975.419,3731975.419,3384,3.987104177
11101,0,0,1948,3.9871042,3731972.963,3731972.963,3387,3.987104177
11102,0,0,1949,3.9701784,3731970.506,3731970.506,3390,3.970178366
11103,0,0,1950,4.0122595,3731968.049,3731968.049,3393,4.012259483
11104,0,0,1951,4.0307593,3731965.593,3731965.593,3396,4.030759335
11105,0,0,1952,4.0631671,3731963.136,3731963.136,3399,4.063167095
11106,0,0,1953,4.008471,3731960.68,3731960.68,3402,4.008471012
11107,0,0,1954,3.9635534,3731958.223,3731958.223,3405,3.963553429
11108,0,0,1955,4.0053749,3731955.766,3731955.766,3408,4.005374908
11109,0,0,1956,3.948061,3731953.31,3731953.31,3411,3.948060989
11110,0,0,1957,3.948061,3731950.853,3731950.853,3414,3.948060989
11111,0,0,1958,3.7727263,3731948.396,3731948.396,3417,3.772726297
11112,0,0,1959,3.6911254,3731945.94,3731945.94,3420,3.691125393
11113,0,0,1960,3.8818386,3731943.483,3731943.483,3423,3.88183856
11114,0,0,1961,3.9575377,3731941.027,3731941.027,3426,3.957537651
11115,0,0,1962,3.9800324,3731938.57,3731938.57,3429,3.980032444
11116,0,0,1963,4.0078735,3731936.114,3731936.114,3432,4.007873535
11117,0,0,1964,3.944541,3731933.657,3731933.657,3435,3.944540977
11118,0,0,1965,3.9394772,3731931.2,3731931.2,3438,3.939477205
11119,0,0,1966,3.841413,3731928.744,3731928.744,3441,3.841413021
11120,0,0,1967,3.8641665,3731926.287,3731926.287,3444,3.864166498
11121,0,0,1968,3.9208534,3731923.831,3731923.831,3447,3.920853376
11122,0,0,1969,3.9192553,3731921.374,3731921.374,3450,3.919255257
11123,0,0,1970,3.9192553,3731918.917,3731918.917,3453,3.919255257
11124,0,0,1971,3.836812,3731916.461,3731916.461,3456,3.836812019
11125,0,0,1972,3.8100066,3731914.004,3731914.004,3459,3.810006618
11126,0,0,1973,3.678128,3731911.547,3731911.547,3462,3.678128004
11127,0,0,1974,3.5523667,3731909.091,3731909.091,3465,3.552366734
11128,0,0,1975,3.6107547,3731906.634,3731906.634,3468,3.610754728
11129,0,0,1976,3.7313406,3731904.178,3731904.178,3471,3.731340647
11130,0,0,1977,3.7725017,3731901.721,3731901.721,3474,3.772501707
11131,0,0,1978,3.794064,3731899.264,3731899.264,3477,3.794064045
11132,0,0,1979,3.7945817,3731896.808,3731896.808,3480,3.794581652
11133,0,0,1980,3.829402,3731894.351,3731894.351,3483,3.82940197
